gelain,kanten,agar,pectin,sugar,ranpaku,ranou,cream,milk,yogurt,cheese,liquid,others,labels,title,title_id,tsukurepo_no,summery,ingredients,tsukurepos,onomatopea_variation,ぷるぷる,ふわふわ,ふるふる,しっかり,もちもち,柔らかい,軽い,べちゃっ,ゆるゆる,ぷりっ,ねっとり,硬い,むちむち,もったり,ほわっ,歯ごたえ,ほくほく,どっしり,ぐちゃっ,ぶるんぶるん,ぷにぷに,くたっ,ぶりんぶりん,からっ,ぶりっ,重い,ガリガリ,ふかふか,ぽってり,シャクシャク,ぼてっ,もろもろ,コリッ,ねっちり,ぶるぶる,ガリッ,ジャリジャリ,ねばねば,もさもさ,べたっ,だらだら,ふにゃっ,sep,なめらか,とろっ,つるっ,とろける,クリーミー,まったり,ミルキー,すかっ,口どけがよい,とろん,ジューシー,薄い,ごろごろ,どろっ,口あたりがよい,こってり,さらり,ずっしり,ぎっしり,するっ,細かい,厚い,脂っこい,均一な,ぶつぶつ,でこぼこ,ジュワジュワ,ころころ,ざらざら,たらたら,つまった,水っぽい,乾いた,粗い,粉っぽい,じゅるじゅる,phrased_sentences
0.008695652,0,0,0,0,0,0,0,0.12173913,0,0,0.086956522,0.260869565,['ゼラチン ムース'],【生クリーム不要】アボカドムース,6878789,1,ムース液は泡立ても加熱も不要！キウイをポリ袋でモミモミしただけの即席ソースとレモンの酸味がいいアクセントに。,"{'アボカド(皮・タネなし)': ['150g'], '牛乳': ['300g'], '練乳': ['70g'], '水': ['50ml'], 'ゼラチン': ['5g'], 'ゴールデンキウイ(トッピング)': ['1個'], 'レモン(トッピング)': ['1/4個']}",ちょっと甘みに黒蜜を。ぷるぷるでおいしかったです。,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ちょっと 甘み に 黒蜜 を 。 ぷるぷるでおいしかったです 。 
0.002298851,0,0,0,0,0,0,0.057471264,0.402298851,0,0,0.045977011,0.491954023,['ゼラチン ムース'],抹茶チョコレートムース,6866609,0,濃厚な生チョコレートと軽い口あたりの抹茶ムース,"{'■': ['◆抹茶のグラサージュ◆'], '牛乳': ['１７５ｇ'], 'グラニュー糖': ['３５ｇ'], 'ゼラチンリーフ４００': ['２枚'], '抹茶パウダー': ['４ｇ'], 'ホワイトチョコレート': ['１７５ｇ'], '生クリーム': ['２５ｇ'], '水': ['２０ｇ'], 'ゼラチンパウダー緑': ['１ｇ']}",,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.009823183,0,0,0,0.070726916,0.058939096,0.039292731,0.196463654,0.196463654,0.196463654,0,0,0.196463654,['ゼラチン ムース'],フレッシュマンゴーでマンゴームース,6863624,0,フレッシュマンゴー1個で作る簡単ムース。生クリームの泡立て無しでも、メレンゲだけで、ふんわりムース風に出来ました。,"{'■マンゴー（良く熟した軟らかめのもの）': ['1個（皮、種を除いて３００ｇ）'], '■': ['上掛けマンゴー'], '上記マンゴー': ['１００ｇ'], '〇卵黄': ['1個'], '〇砂糖': ['大さじ２'], '〇牛乳': ['１００ｇ'], '※ゼラチン（ふやかし無しタイプ）': ['５ｇ'], '△ポッカレモン': ['大さじ１'], '△キルシュワッサー（好みで）': ['大さじ１'], '☆プレーンヨーグルト': ['１００ｇ'], '☆生クリーム(植物性)': ['１００ｇ'], '☆卵白（砂糖）': ['１個分（小さじ１）'], '砂糖': ['大さじ２'], '◇ポッカレモン': ['大さじ１'], '◇キルシュワッサー（好みで）': ['小さじ１']}",,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.010989011,0,0,0,0.10989011,0,0,0.43956044,0,0,0,0,0.43956044,['ゼラチン ムース'],033.簡単★バナナムース,6851276,0,ふわふわ優しい口当たりのムースです。トーストのスプレッドにしても、一口サイズを凍らせてアイスにしても、美味です。,"{'バナナ': ['200g'], 'レモン汁': ['大さじ1/2'], 'きび砂糖': ['50g'], '37%生クリーム': ['200cc'], '粉ゼラチン': ['1袋(5g)']}",,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.007177033,0,0,0,0,0,0,0.23923445,0.598086124,0,0,0.035885167,0.119617225,['ゼラチン ムース'],ふるふわミルクティームース,6808086,1,ふるふるふわふわ食感の簡単ムースです。ミルクティー味に仕上げました(*^^*),"{'牛乳': ['250g'], '紅茶葉': ['6g'], '粉ゼラチン': ['3g'], '水': ['15g(大さじ1)'], 'グラニュー糖': ['4g'], '生クリーム': ['100g'], '■': ['飾り'], 'クリーム': ['40g'], 'ミント': ['適宜']}",まるでお店のムースみたい！美味しく出来ました！リピします。,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, まるでお店 の ムース みたい 美味しく出来ました リピします 。 
0.006925208,0,0,0,0.083102493,0,0,0.138504155,0,0.138504155,0,0,0.559556787,['ゼラチン ムース'],ふんわり苺ムース＆マンゴームース,6695781,3,簡単苺ムースとヨーグルト苺ムースの2種類の作り方です。ふんわりタイプなめらかタイプお好きな方で作ってね♪,"{'■': ['(↑私はゼラチン4g)'], 'ムース用苺(冷凍苺可)': ['正味200g'], '飾り用苺(なくてもOK)': ['3~5粒'], '生クリーム': ['100ml'], '砂糖(お好みで調整)': ['30g'], '●ゼラチン': ['5g'], '●ゼラチン用水': ['大さじ2'], 'マンゴーピューレ(又は冷凍マンゴー)': ['200g'], '●粉ゼラチン': ['5g'], 'ムース用桃': ['大1個分200～250g'], 'プレーンヨーグルト(水切りなし)': ['100g'], '砂糖(メープルシロップ)': ['30g']}",苺ムースもふんわりできました～苺もマンゴーもふんわり美味しい♪固まりきってなかったのにトッピングしたので苺沈んじゃった(>ω<。)マンゴームースもふんわり美味しくできました～,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 苺 ムース も ふんわり できました 苺 も マンゴー も ふんわり 美味しい 固まりきっ て なかった のに トッピング し たので 苺 沈んじゃっ た 。 マンゴー ムース も ふんわり 美味しくできました 
0.011764706,0,0,0,0.094117647,0,0,0.070588235,0.352941176,0.117647059,0,0,0.352941176,['ゼラチン ムース'],ミキサーだけ！簡単いちごムース,6689802,0,ふんわり食感のさっぱりいちごムース。いちごの香りがたまらない,"{'粉ゼラチン（1スティック分）': ['5g'], 'いちご（1/2パック分位）': ['150g'], '飾り用いちご': ['2粒'], '牛乳': ['150g'], 'ヨーグルト': ['50g'], '生クリーム': ['大さじ2'], '砂糖': ['40g']}",,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.005652911,0,0,0,0,0.033917467,0,0.113058225,0.118711136,0,0,0.4522329,0.248728095,['ゼラチン ムース'],和三盆ムースと黒糖ゼリー,6664401,0,ふわふわクリーミー(≧∀≦),"{'生クリーム': ['100cc'], '卵白': ['1個分'], '和三盆糖': ['60g'], '牛乳': ['100cc'], 'ゼラチン(ムース用)': ['5g'], '水(ゼラチン用)': ['30cc'], '黒糖': ['60g'], '水': ['250cc'], 'ゼラチン(ゼリー用)': ['5g'], '黒糖(黒蜜用)': ['100g'], '水(黒蜜用)': ['150cc']}",,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.006696429,0,0,0,0.044642857,0,0,0.133928571,0,0,0,0.502232143,0.3125,['ゼラチン ムース'],袋1つで簡単！ふんわりいちごムース！,6651732,0,思い立ったらすぐ！袋1つで洗い物もナシ！甘酸っぱい苺の風味がクリームと合わさって優しい甘みに。ひな祭りにもオススメです！,"{'苺': ['140g(5～7個)'], '生クリーム': ['60cc'], '砂糖': ['20g'], 'レモン汁': ['小さじ1'], '粉ゼラチン': ['3g'], '水': ['大さじ15']}",,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.006410256,0,0,0,0,0,0,0.16025641,0,0.512820513,0,0,0.320512821,['ゼラチン ムース'],ヨーグルトムース,6636326,63,ギリシャ風ヨーグルトに、生クリームのコクと、糀甘酒の甘み。3つの素材だけでできる簡単なムースです。,"{'プラス糀 糀甘酒': ['100ml'], 'ヨーグルト（ギリシャ風の水分のないもの）': ['160g'], '生クリーム': ['50cc'], 'いちご': ['2個'], '粉ゼラチン': ['2g']}","麹の甘みで作るムースは優しい甘さでとても美味しかったです。少し柔らかめのムースでした。ダブル発酵食品でお腹にも嬉しいねふわふわでとても良かったです味も美味しく出来ました甘酒大好きムースにしても美味しいですね身体によさそうなデザート。罪悪感なくいただけます♪1歳の娘用に生クリームなしで作ったら、コクが足りなかったです(^^; またリベンジします！苺苦手な息子にレーズンで作りました^ ^優しい味で美味しいです！子供のおやつにちょうど良く、食べやすかったです。いちごの代わりにレモンバージョンも作ってみました♪甘酒が苦手な方にも美味しく召し上がれると思います。ヨーグルトとの相性の良さに驚きです。甘酒とは思えないほど美味しくて子供たちも取り合いになるほど！これはリピ決定でまた食べたいとの声が！甘酒が大変身ですね☆イチゴなくてジャムで代用(^^;砂糖使ってないのにちゃんと甘味あっておいしい♪ヘルシーなのが嬉しい！プレーンヨーグルトを水切りして作りました。水切りと生クリームの泡立てが甘いからか緩めのムースになりました。＋砂糖でも甘さ控えめ。麹甘酒を使って初めて作りました！体にも良さそうなスイーツが簡単に出来ました☆ちょっと固くなってしまいましたが味はおいしかったです☆自然な甘さの優しいお味でとっても美味しかったです健康的なステキスイーツ甘酒と乳製品合いますね！生クリームもヨーグルトにも良く合う♪ご馳走様です！麹の甘さだから罪悪感なし！在宅の自分おやつに！果実の酸味と合う！家族に好評だったのでまた作りました！美味しい(^^)爽やかに美味しくてたくさん食べれそうです（笑）自然な甘さで美味しいです！息子もパクパク美味しく出来ました♪砂糖なしなので安心して子どもに食べさせられまーす^_^ふわとろなムースが美味しくて沢山食べてしまいました！体に優しいスイーツですね☆優しい甘さで美味しかったです。お砂糖代わりに甘酒、ヘルシーでいいですね濃厚だけどふわふわ食感ヨーグルトと苺でほどよくさっぱりして美味しかったです(^^)優しい甘さでさっぱり美味しかったです！いちごを入れそびれたので、添えて…優しい甘さでいちごと相性バッチリでした！いくらでも食べられそうです♪甘さがちょうどいいですね♪いちごの代わりにはっさくで作りました優しい甘さが良かったです！ひなまつりのデザートに作りました！丁度いい甘さで、チラシ寿司のあとでもぺろりできました☆ムースかなり好きな味。子供も甘酒気づかずパクパク。いちごとの相性も最高でしたひな祭りのデザートにヨーグルトの爽やかさと麹甘酒の甘さが上品苺との相性も◎見た目も可愛くてキュン自分で作ったとは思えない糀甘酒の甘さが優しいムースでした。自然な甘さがいいですね。麹を積極的に取り入れると体に良いことをしているような気がします♪また作ります！甘酒の風味と苺が◎さっぱりなのにムース仕立てで満足感高いですひな祭りのデザートに。あっという間に出来て、さっぱり美味しかったです。砂糖なしでもほんのり甘くて美味しかったです(o^^o)簡単にできるのもいい☆また作ります！ひな祭りのデザートにしました！簡単で美味しくできました！甘さ控えめで美味しかったです！桃の節句のお祝いに作りました。ほんのりな甘さが2歳半の娘にも夫にも好評でした生クリームなしですが、さっぱりおいしかった。参考にさせてもらいました！！牛乳などを使用してつくりました\( o )/めちゃうまでしたーっ！！！！美味しくできました！また作りたいです砂糖なしなので、甘さは控えめでしたが、美味しかったです。甘みの強いのがお好きな方は、はちみつかけられるといいかもしれません2歳の子供と休日のおやつに一緒に作りました。混ぜるだけなので簡単でした。甘すぎず爽やかな味でした！家にあったフルーツソースを添えて♪朝ご飯のお供です簡単に美味しくできて良かったです☆苺が綺麗にできなかったのですが、味は美味しくちょうど良い甘さでヘルシー☆お店のデザートみたいに仕上がり嬉しいです！砂糖なしなので、子供のおやつにも良いですね◎いちごヨーグルトでつくってみました！
甘くて美味しいできました！生クリームがなかったので牛乳で！1才＆3才息子たちがおかわり欲しいというぐらい喜んでくれました☆★優しい甘さで美味しかったです糀甘酒の自然な甘さであっさりしていてとっても美味しかったです苺で可愛さUPでひな祭りにもぴったりですねまた作りますo^^o豆乳バージョンで。おいしいと子どもたちに好評でした！！せとかで作りました。お砂糖を使わないデザートは子どもにもいいですね。簡単に美味スイーツができました！健康にもよさげ自家製ギリシャヨーグルトで作りました。砂糖なしのわりに甘すぎずスッキリ爽やかです。子どもと旦那はもう少し甘さが欲しいようでした。砂糖入れてないのに甘くて、ふわふわとろとろでとてもおいしかったです♪ヨーグルトと麹甘酒だけで簡単に作れてとても美味しかったです。ヨーグルトと甘酒でヘルシーに食べられおいしかったです♪簡単なのに、とても美味しかったです！子供達が喜んでくれました！甘さ控えめながらふんわり口どけ良くて、なんだかパティスリーみたいな高級感あるお味でした。甘酒苦手なこどもも食べました。無糖ヨーグルトを水切りしたのを使い、甘味が少なかったので、ラカントを混ぜ、最後に練乳をかけました。砂糖なしのヨーグルトだったので少し砂糖も足しましたがやさしい甘酒の味がして美味しかったです。いちごの代わりにレーズン！ほんのり甘くて良かったです。W発酵で体に優しく美味しさっぱりだけどコクがあって満足感大です",6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 麹 の 甘み で 作る ムース は 優しい甘さ で とても 美味しかったです 。 少し 柔らかめ の ムース でした 。 ダブル発酵食品 で お腹 に も 嬉しい ね ふわふわ で とても 良かった です 味 も 美味しく出来ました 甘酒 大好き ムース に して も 美味しい ですね 身体 に よ さ そう な デザート 。 罪悪感なくいただけ ます 歳 の 娘 用 に 生クリーム なし で 作ったら 、 コク が 足りなかった です またリベンジします 苺 苦手な 息子 に レーズン で 作りました 優しい味 で 美味しい です 子供 の おやつ に ちょうど良く 、 食べやすかった です 。 いちご の 代わり に レモン バージョン も 作ってみました 甘酒 が 苦手な 方 に も 美味しく召し上がれると思い ます 。 ヨーグルト と の 相性 の 良さ に 驚き です 。 甘酒とは思えないほど 美味しくて 子供たち も 取り合い に なるほど これ は リピ決定 で また食べたい と の 声 が 甘酒 が 大変身 ですね イチゴ なく て ジャム で 代用 砂糖 使っ て ないのに ちゃんと 甘味 あっ て おいしい ヘルシー な の が 嬉しい プレーンヨーグルト を 水切り して 作りました 。 水切り と 生クリーム の 泡立て が 甘い から か 緩め の ムース に なりました 。 砂糖 で も 甘さ控えめ 。 麹甘酒を使っ て 初めて 作りました 体 に も 良さそう な スイーツ が 簡単 に 出来ました ちょっと固くなってしまい ました が 味 は おいしかったです 自然な甘さ の 優しいお味 で とっても美味しかったです 健康的 な ステキスイーツ甘酒 と 乳製品合いますね生クリーム も ヨーグルト に も 良く 合う ご馳走様 です 麹 の 甘さだから罪悪感なし在宅 の 自分 おやつ に 果実 の 酸味 と 合う 家族 に 好評だったので また作りました 美味しい 爽やか に 美味しくて たくさん 食べれそう です 笑 自然な甘さ で 美味しい です 息子 も パクパク 美味しく出来ました 砂糖なし なので 安心して 子ども に 食べ させられまーすふわとろ な ムース が 美味しくて 沢山 食べてしまいました 体 に 優しい スイーツ ですね 優しい甘さ で 美味しかったです 。 お砂糖 代わり に 甘酒 、 ヘルシー で いいですね 濃厚 だけど ふわふわ 食感 ヨーグルト と 苺 で ほどよく さっぱりして 美味しかったです 優しい甘さ で さっぱり 美味しかったです いちご を 入れ そびれたので 、 添え て 優しい甘さ で いちご と 相性バッチリ でした いくらでも食べられそう です 甘さがちょうどいいですねいちごの代わり に はっさく で 作りました 優しい甘さ が 良かった です ひなまつり の デザート に 作りました 丁度いい甘さ で 、 チラシ寿司 の あと で も ぺろり できました ムース かなり 好きな 味 。 子供 も 甘酒気づかずパクパク 。 いちご と の 相性 も 最高 でした ひな祭り の デザート に ヨーグルト の 爽やか さ と 麹甘酒 の 甘さ が 上品 苺 と の 相性 も 見た目 も 可愛く て キュン自分 で 作ったとは思えない糀甘酒 の 甘さ が 優しい ムース でした 。 自然な甘さ が いいですね 。 麹 を 積極的 に 取り入れる と 体 に 良い こと を して いる ような 気 が します また作ります 甘酒 の 風味 と 苺 が さっぱり なのに ムース 仕立て で 満足 感 高い です ひな祭り の デザート に 。 あっという間に 出来 て 、 さっぱり 美味しかったです 。 砂糖なし でも ほんのり甘く て 美味しかったです oo 簡単 に できる の も いい また作ります ひな祭り の デザート に しました 簡単 で 美味しくできました 甘さ控えめ で 美味しかったです 桃の節句 の お祝い に 作りました 。 ほんのり な 甘さ が 歳半 の 娘 に も 夫 に も 好評でした 生クリーム なし です が 、 さっぱり おいしかった 。 参考 に させてもらいました 牛乳 など を 使用 して つくりました o めちゃうまでした ー っ 美味しくできました また作りたい です 砂糖なし なので 、 甘さ は 控えめ でした が 、 美味しかったです 。 甘み の 強い の が お 好きな 方 は 、 はちみつかけられる と いいかもしれません 歳 の 子供 と 休日 の おやつ に 一緒 に 作りました 。 混ぜるだけ なので 簡単 でした 。 甘すぎず 爽やかな 味 でした 家 に あっ た フルーツ ソースを添え て 朝ご飯 の お供 です 簡単 に 美味しくでき て 良かった です 苺 が 綺麗 に でき なかった の です が 、 味 は 美味しく ちょうど良い甘さ で ヘルシー お店 の デザート みたい に 仕上がり 嬉しい です 砂糖なし なので 、 子供 の おやつ に も 良いですね いちご ヨーグルト で つくってみ ました 甘く て 美味しい できました 生クリーム が なかったので 牛乳 で 才 才 息子たち が おかわり欲しい と いうぐらい 喜んでくれました 優しい甘さ で 美味しかったです 糀甘酒 の 自然な甘さ で あっさりしてい て とっても美味しかったです 苺 で 可愛さUP で ひな祭り に も ぴったり ですね また作ります oo 豆乳 バージョン で 。 おいしい と 子どもたち に 好評でした せとか で 作りました 。 お砂糖 を 使わない デザート は 子ども に も いいですね 。 簡単 に 美味 スイーツ が できました 健康 に も よさげ自家製ギリシャヨーグルト で 作りました 。 砂糖なし の わりに甘すぎずスッキリ爽やか です 。 子ども と 旦那 は もう少し 甘さ が 欲しい よう でした 。 砂糖 入れ て ないのに 甘く て 、 ふわふわ とろとろ で とても おいしかったです ヨーグルト と 麹甘酒 だけ で 簡単 に 作れ て とても 美味しかったです 。 ヨーグルト と 甘酒 で ヘルシー に 食べられ おいしかったです 簡単なのに 、 とても 美味しかったです 子供達 が 喜んでくれました 甘さ控えめ ながら ふんわり 口どけ 良く て 、 なんだかパティスリー みたい な 高級感ある お味 でした 。 甘酒 苦手な こども も 食べ ました 。 無糖 ヨーグルト を 水切り した の を 使い 、 甘味 が 少なかったので 、 ラカント を 混ぜ 、 最後 に 練乳をかけ ました 。 砂糖なし の ヨーグルト だったので 少し 砂糖 も 足し ました が やさしい 甘酒 の 味 が して 美味しかったです 。 いちご の 代わり に レーズン ほんのり甘く て 良かった です 。 W発酵 で 体 に 優しく 美味し さっぱり だけど コク が あっ て 満足 感 大 です 
0.021834061,0,0,0,0.03930131,0,0,0.218340611,0.458515284,0,0,0,0.262008734,['ゼラチン ムース'],バレンタインにベリーとショコラのムース,6635484,1,ふんわり濃厚なショコラムースと甘酸っぱい苺ソースの相性が抜群です！レンジで簡単にお店のような可愛いムースができますよ,"{'■': ['ホイップクリーム'], 'チョコレート': ['50g'], 'ココアパウダー': ['10g'], '粉ゼラチン': ['5g'], '牛乳': ['100ml'], '生クリーム': ['50ml'], '砂糖': ['大さじ1'], '洋酒': ['お好みで小さじ1'], 'いちご': ['5個(100g程度)'], 'レモン汁': ['小さじ1']}",貼付けた苺見えなくなっちゃいましたが、ムース&ソースめちゃウマ♪,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 貼付けた 苺 見えなくなっちゃい ました が 、 ムース ソース めちゃウマ 
0.017889088,0,0,0,0,0,0,0.357781753,0.338103757,0,0,0,0.286225403,['ゼラチン ムース'],ぷるるんデザートでいちごムース,6635916,0,甘すぎない(個人の感想)ふんわりいちごムースですお好みの味でどうぞ写真はいちご味です,"{'生クリーム': ['200ml'], 'ゼラチン': ['10g'], '熱湯': ['10ml'], '牛乳': ['180ml'], 'ぷるるんデザート': ['1箱(150g)'], '果物': ['お好みで']}",,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.010060362,0,0,0,0.080482897,0.14084507,0,0,0.211267606,0,0,0.050301811,0.44668008,['ゼラチン ムース'],生クリーム無し♪ふわとろ苺豆乳ムース,6623290,0,ふんわりした苺豆乳ムースに甘くてトロッとした苺ジャムが相性抜群です♪苺ジャムもレンジで作るので簡単美味しいです(^^),"{'■': ['[苺ジャム]'], '粉ゼラチン': ['5g'], '水': ['25ml'], '苺': ['170g'], '豆乳(無調整or調整,どちらでもok)': ['100ml'], '卵白2個分': ['約70g'], '砂糖(エリスリトール使用)': ['30g'], '冷凍苺': ['50g'], 'レモン汁': ['2ml'], '砂糖(エリストール使用)': ['10g']}",,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
