gelain,kanten,agar,pectin,sugar,ranpaku,ranou,cream,milk,yogurt,cheese,liquid,others,labels,title,title_id,tsukurepo_no,summery,ingredients,tsukurepos,onomatopea_variation,ぷるぷる,ふわふわ,ふるふる,しっかり,もちもち,柔らかい,軽い,べちゃっ,ゆるゆる,ぷりっ,ねっとり,硬い,むちむち,もったり,ほわっ,歯ごたえ,ほくほく,どっしり,ぐちゃっ,ぶるんぶるん,ぷにぷに,くたっ,ぶりんぶりん,からっ,ぶりっ,重い,ガリガリ,ふかふか,ぽってり,シャクシャク,ぼてっ,もろもろ,コリッ,ねっちり,ぶるぶる,ガリッ,ジャリジャリ,ねばねば,もさもさ,べたっ,だらだら,ふにゃっ,sep,なめらか,とろっ,つるっ,とろける,クリーミー,まったり,ミルキー,すかっ,口どけがよい,とろん,ジューシー,薄い,ごろごろ,どろっ,口あたりがよい,こってり,さらり,ずっしり,ぎっしり,するっ,細かい,厚い,脂っこい,均一な,ぶつぶつ,でこぼこ,ジュワジュワ,ころころ,ざらざら,たらたら,つまった,水っぽい,乾いた,粗い,粉っぽい,じゅるじゅる,phrased_sentences
0.012578616,0,0,0,0.075471698,0,0,0,0.660377358,0,0,0,0.251572327,['ゼラチン ムース'],生クリーム不使用いちごのムース,6623309,0,温めてふわふわに泡立てたミルクを使うことで、生クリーム不使用のいちごムースを完成させました♪,"{'いちご': ['100g'], '牛乳': ['250ml'], '砂糖': ['30g'], '粉ゼラチン': ['5g'], 'スポンジ': ['適量'], '飾り用いちご': ['適量']}",,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.019607843,0,0,0,0,0,0,0.392156863,0,0,0.274509804,0.058823529,0.098039216,['ゼラチン ムース'],生クリーム消費！ふわふわレアチーズムース,6590932,0,クリームチーズを使った、さっぱりふわふわのムースです！ベリー系のジャムも合う、上品な甘さになりました！,"{'クリームチーズ': ['70g'], '生クリーム①': ['40cc'], 'グラニュー糖①': ['10g'], '生クリーム②': ['100cc'], 'グラニュー糖②': ['15g'], 'ゼラチン': ['5g'], '水': ['大さじ1']}",,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.007712082,0,0,0,0,0,0,0.411311054,0.323907455,0,0,0,0.257069409,['ゼラチン ムース'],簡単チョコムース（覚書）,6773843,1,少ない材料で短時間で作れて、小中学生の娘たち絶賛でした。,"{'チョコレート': ['100g'], '生クリーム': ['160cc'], '牛乳': ['120cc'], 'ゼラチン': ['3g']}",15cmケーキ型で作ってみました。ふわふわプルプルでした^ ^,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, cm ケーキ 型 で 作ってみました 。 ふわふわ プルプル でした 
0.022988506,0,0,0,0.068965517,0.068965517,0,0.229885057,0.24137931,0,0,0.137931034,0.229885057,['ゼラチン ムース'],簡単♪パンプキンムース,6517720,0,簡単なめらかふわふわかぼちゃムース♪,"{'かぼちゃ': ['賞味100g'], '砂糖': ['30g'], '牛乳': ['100cc'], '生クリーム': ['100cc'], '卵白': ['1個分'], 'ゼラチン': ['10g'], '水': ['大さじ4']}",,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.022988506,0,0,0,0.068965517,0.068965517,0,0.229885057,0.24137931,0,0,0.137931034,0.229885057,['ゼラチン ムース'],簡単♪スイートポテトムース,6456391,0,簡単ふんわりなめらかなスイートポテトムース♪,"{'さつま芋': ['賞味100g'], '砂糖': ['30g'], '牛乳': ['100cc'], '生クリーム': ['100cc'], '卵白': ['1個'], 'ゼラチン': ['10g'], '水': ['大さじ4']}",,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.009584665,0,0,0,0,0,0.063897764,0.319488818,0.159744409,0.319488818,0,0,0.127795527,['ゼラチン ムース'],ふわふわヨーグルトムース,6420907,0,優しい甘みとヨーグルトのさっぱり感が暑い季節にもぴったりお好みでフルーツソースをかけて食べても美味しい,"{'卵黄(M)': ['1個'], 'グラニュー糖': ['15g'], '牛乳': ['50g'], '板ゼラチン': ['3g'], 'ヨーグルト': ['100g'], 'はちみつ': ['10g'], '生クリーム': ['100g'], 'レモン汁': ['15g']}",,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.01119403,0,0,0,0.093283582,0,0.074626866,0.373134328,0.074626866,0,0,0.055970149,0.298507463,['ゼラチン ムース'],梨のムース,6414019,0,いつもは洋梨の缶詰で作りますが、今回は梨のコンポート～ふんわり優しいムースを作ってみました。,"{'梨のコンポート又は缶詰': ['お好みで'], 'シロップ': ['80g'], '卵黄': ['1個分'], '砂糖': ['5g'], 'コンデンスミルク': ['20g'], 'ゼラチン': ['3g'], '水(ふやかし用)': ['大さじ1'], '○生クリーム': ['100g'], '○砂糖': ['20g']}",,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.012048193,0,0,0,0.072289157,0.072289157,0.048192771,0.313253012,0.240963855,0,0,0,0.240963855,['ゼラチン ムース'],トマトのムース,6348383,0,トマトのピューレを入れたふんわりムースをグラスに入れました。中に苺ジャムを入れてアクセントに。,"{'卵黄': ['１コ'], '砂糖': ['３０ｇ'], '牛乳': ['１００ｇ'], '▲ゼラチン（ふやかし不要な物）': ['５ｇ'], '○トマトピューレ': ['１００ｇ'], '○レモン汁（ポッカレモン）': ['大さじ１'], '○蜂蜜（アカシア）': ['大さじ１'], '○カルピス(原液)': ['大さじ２'], '○キルシュワッサー': ['大さじ１'], '※生クリーム（砂糖）': ['１３０ｇ（大さじ１）'], '★卵白（砂糖）': ['１コ分（大さじ１）'], '●苺ジャム（キルシュワッサー）': ['大さじ２（小さじ１）']}",,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.009771987,0,0,0,0,0,0,0.16286645,0.273615635,0,0,0,0.553745928,['ゼラチン ムース'],前菜に…トマトとバジルのムース,6342778,0,グリーンの層はバジル風味ピンクの層はトマト風味の野菜のムース。滑らかでふんわり、味も優しい…前菜に如何ですか？,"{'■': ['- バジルムース -'], 'プチトマト': ['150g'], '牛乳': ['80cc'], '生クリーム': ['50cc'], '塩': ['ひとつまみ'], 'こしょう': ['少々'], '果粒ブイヨン': ['小さじ1/4'], '粉ゼラチン(水大さじ1でふやかす)': ['3g'], 'フレッシュバジルの葉': ['20g'], 'ブイヨン果粒': ['小さじ1/4'], 'プチトマト(飾り用)': ['1個'], 'バジルの葉 小さいものまたはイタリアンパセリ(飾り用)': ['小2枚']}",,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.009950249,0,0,0,0,0.074626866,0,0.348258706,0.156716418,0,0,0.074626866,0.335820896,['ゼラチン ムース'],抹茶とホワイトチョコのムース,6325256,0,抹茶とホワイトチョコのふわふわムース。あんこやフルーツで色々楽しめます。,"{'■': ['フルーツ'], '卵': ['2個'], 'グラニュー糖': ['25g'], '薄力粉': ['50g'], '抹茶': ['小さじ1/2'], '水': ['30cc'], 'ホワイトラム': ['小さじ1'], '生クリーム': ['140cc'], 'ゼラチン': ['4g'], '牛乳': ['60cc'], 'ホワイトチョコ': ['60g'], '卵白': ['1個分']}",,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.011428571,0,0,0,0,0,0,0.274285714,0.068571429,0,0,0.054857143,0.230857143,['ゼラチン ムース'],トロぷるチョコレートムース,6650593,0,甘過ぎない、トロトロぷるぷるなチョコレートムースです簡単に量産できますよ！バレンタインなどに是非,"{'チョコレート': ['300g'], '☆ココアパウダー': ['45g'], '☆お湯': ['100ml'], '牛乳': ['750ml'], '生クリーム': ['600ml'], 'グラニュー糖': ['60g'], '練乳': ['150g'], '●粉ゼラチン': ['25g'], '●水': ['120g'], '■': ['【飾付け】'], 'ココアパウダー': ['お好みで'], '金粉': ['お好みで']}",,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.007092199,0,0,0,0,0,0,0.283687943,0,0.425531915,0,0,0.283687943,['ゼラチン ムース'],ふわふわのヨーグルトムース,6286111,2,手土産にも！！こってり濃厚なヨーグルトムース,"{'ヨーグルト': ['300g'], '生クリーム': ['200cc'], 'グラニュー糖': ['50g'], 'ゼラチン': ['5g'], 'レモン汁': ['大さじ1'], '冷凍ブルーベリー': ['150g']}",ふわふわで美味しかったです簡単ですぐできるのがいいですね！おいしかったです(^^)♪,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ふわふわ で 美味しかったです 簡単 です ぐできるのがいいですねおいしかったです 
0.005417118,0,0,0,0.019501625,0,0,0.216684724,0.216684724,0,0,0,0.541711809,['ゼラチン ムース'],イチゴムース,6254249,1,ふわっとしたムースがいいと言う要望が有り、生クリームは８分立てでボリューム感を出してみました。,"{'イチゴ': ['500g'], '砂糖': ['大さじ2'], 'レモン汁': ['大さじ1'], '牛乳': ['200g'], '生クリーム': ['200g'], 'ゼラチン': ['5g']}",ふわっと美味しかったです！,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ふわっと 美味しかったです 
0.013586957,0,0,0,0.008152174,0,0,0.543478261,0,0,0,0.163043478,0.27173913,['ゼラチン ムース'],ふんわりとろける大人のチョコレートムース,6635569,0,とっても簡単で濃厚なのにふんわり♪口どけも滑らかで、ひと口で幸せ気分になれちゃうバレンタインにぴったりのチョコムースです,"{'製菓用チョコレート（ビター。塊なら刻む）': ['100ｇ'], '洋酒（ブランデー、ラム酒、コアントローなどお好みで）': ['小さじ1/2'], '生クリーム': ['200g'], '砂糖': ['小さじ1'], '■': ['【トッピング用】'], '粉ゼラチン': ['5g'], '水': ['60cc（大さじ4）'], '無調整ココア（無糖）': ['適量'], '好みで）アラザン、金箔、オレンジピール、イチゴなどベリー類、ミントの葉、スポンジなど': ['適量']}",,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.027439024,0,0,0,0.018292683,0,0,0,0.640243902,0,0,0,0.304878049,['ゼラチン ムース'],バレンタインに！固めるだけのチョコムース,6577014,113,ぷるんとなめらか、ミルクとチョコレートのまろやかな甘さがたまらない♪おうちバレンタインにもぴったりなチョコムース☆,"{'チョコレート': ['100g'], '牛乳': ['200ml'], '砂糖': ['小さじ2'], '粉ゼラチン': ['小さじ1（約3g）'], '水（ゼラチンふやかす用）': ['大さじ1']}","グラサージュ掛けました！簡単にできるのが素晴らしいお味も最高半量で作ったけど簡単で美味しかったです!こし器がなくて省いたら二層になり失敗…。再チャレンジします!!簡単にできました。濃厚で美味しかったですが甘めだったのでフルーツを添えて頂きました。ゼラチン少し減らしてビターチョコとマシュマロ1つとラム酒とココア粉入れて作りました！ふわふわし過ぎず生っぽく濃厚で狙った通りに♪簡単に出来ました！濃厚で美味しかったですとても簡単に、美味しいチョコムースができました！デコレーションも可愛くテンションアップです。
簡単、可愛い！小3の娘と一緒に作りました。次はもう1人で作れる！って言っています！ピックだけでスタイリッシュな仕上がりに。濃いめに作りました！美味！旗を足して気分も上がります♪子どもと作りましたが簡単なのに美味しい！家族みんなでペロリブラックチョコで♪可愛いし好評でした！溶かし、混ぜ、冷やすだけで美味しいデザートできて嬉しい!息子達も「美味しい！！また作って」と大絶賛でした♪
お手軽に作れるので、普段のおやつにも良いな～と思います♪簡単だけどﾌﾗｯｸﾞつけるだけでドレスアップした感じ。濃厚なチョコムース美味しいです(^^)簡単なのでまた作りたいです子どもと一緒につくりました^ ^ピックも簡単に作れていいですね簡単に作れました混ぜて固めるだけで美味しくできました!フラッグのデコレーションも可愛くて、楽しいバレンタインデーになりました。簡単でおいしいだけでなく、フラッグでかわいらしさもプラス！こんなメッセージカードを添えたら喜ばれました＾＾子供と一緒に作りました。フラッグで一気に華やかになりいいですね！簡単にオシャレデコレーションになりました♪簡単10分で完成！時間をかけずに可愛いくて美味しいムースが作れました。濃厚で美味しくお店の味のようでした。デコもかわいいしまた作ります今年のバレンタインに二人の息子とパパに。大喜びでした！簡単だけど濃厚で美味しかったです。簡単だけど見た目も可愛くてすごく喜んでもらえました！チョコの濃厚な味が美味しかったです！飾り付けも、子どもたちが楽しんでやってくれました♪バレンタインじゃなくても作りたいです！！混ぜて固めるだけなので、娘と簡単に作れました。ピックも可愛い～♪固めるだけですぐできておいしい！飾りでかわいさアップ♪忙しくても家事の合間に簡単に出来ました。ムースと言うより濃厚なチョコプリンな感じ。簡単で美味しくできて満足です◎息子も喜んでくれて良かったです！子供と作りました。少し固めになってしまいましたが、簡単で美味しかったです。濃厚なチョコ味、作った自分もビックリの美味しさでした。息子にどうやって作ったの?と聞かれ、簡単過ぎて教えようか迷いましたw濃厚で美味しかったです。凄く簡単なのに濃厚でした！リピ決定です♪♪3歳の子供と楽しく簡単に作れました。すごく簡単でミルクチョコで作ったら5歳の娘でも食べやすい甘くてマイルドなチョコムースに仕上がりました簡単おいしくてきました！初めてのムースも上手に出来ました！上にオレオを砕いてトッピングしました！
子供たちだけで作成！フラッグが有るのと無いのとでは楽しさや盛り上がりが全然違います！簡単でかわいくできました！美味しくてみんな喜んでくれました！子供が楽しんで飾り付けをしてくれました！華やかになって良き簡単なのに濃厚なめらかムースが出来ちゃいました　ホイップとイチゴをトッピング簡単なのにとっても濃厚可愛いピックで子供達大喜びです。とても濃厚で美味しいです！ピックも可愛い！簡単なのに美味しい～いちごと粉砂糖でさらにかわいく
5人家族なのでそのままの量で5等分に。かわいく出来ました♪６才の娘と作りました♪チョコ濃厚で満足★材料少ないのにクオリティー高い！しかもかわいい娘と作りました。簡単で美味しくて可愛いと大満足です。パパの分も無くなってしまうくらい人気でした。子供と一緒に作りました☆飾り付けするだけで豪華に見えますね(^-^)簡単にチョコムースが出来るんですね♪これからは手軽に作りたいです！フラグを付けるだけでメチャ可愛い！娘にピックを作って貰いました。次は可愛いカップで作ります！濃厚チョコムースが簡単に作れました♪可愛いフラッグに子供達大喜び5歳、3歳の子どもと一緒に作りました！手作りりんごジャムも添えてビターチョコで甘さ控えめに。子どもたちも大喜びでした混ぜて固めるだけ子どもたちと一緒に作りました。おうちバレンタイン！レシピありがとうございます簡単で美味しいのでパーティーにもピッタリ！！ピックを刺すだけで特別な感じになりますねほんっとにおいしかったです！家族にも大好評で喜ばれましたゼラチン入れすぎて固くなってしまった！リベンジするぞ！チョコを溶かすの簡単で楽♪濃厚チョコ味でとってもおいしく、ちびっこはフラッグ作りも楽しめてよかったです(^-^)濃厚♪簡単美味しく出来ました☆可愛いプリントで気分が上がります♪ピックが可愛い～とっても簡単で美味しいのでまた作ります♪簡単に出来て美味しかったです。ピックでとても可愛くなりました♪簡単に出来ました♪生クリーム使わなくても濃厚で美味しかったです簡単！濃厚で美味しい仕上がりです。飾り付けで華やかに簡単ですぐに作り終わりました。ピックが可愛くて色々使いたいです簡単てとっても美味しくできました！牛乳だからヘルシー可愛らしくできました^ ^ また作ります♪固めるだけで簡単！濃厚で美味～フラッグで豪華になりました☆小1娘と作りましたとても簡単なのに、可愛くて美味しい仕上がりに大満足♪また作りたいです！娘と一緒に作りました！！簡単で美味しい！！滑らかなムース(o^∀^o)また作ります！！簡単で、ひんやり美味しいスイーツの出来上がり！POPも可愛いとても簡単に可愛く出来ました。濃厚でなめらかなチョコムースです。「めちゃくちゃ美味しい！」と子供たちに大好評でした(*^^*)とっても美味しかったです！ありがとうございました(^^)/かわいくおいしくできました！ボトムにラズベリージャムを入れてうまー。少ない材料でとっても濃厚なチョコムースができました！見た目も可愛くて子どもも喜んでいました。簡単にデコれて可愛くできました♪またリピして作りたいです。簡単にできました！濃厚で美味しかったです♪濃厚で口当たりのよいチョコムースが簡単にできました。ピックもかわいい♪子供にもお手伝いしてもらいながら楽しく出来ました。旗を作るだけでイベント感が出て素敵ですね♪子どもと作りました♪簡単で美味しいです＾＾また作りますとにかく簡単！ビターチョコ使用で甘過ぎず大人にもちょうどいい甘さでした。ちょこってなんでもおいしい！ゼラチンで簡単なめらか～♪漉しは必須です(｀･ω･´)ゞすっごい簡単でした♪砂糖は入れなくても十分だったかも？濃厚で美味しいっ!
イチゴも乗せてみました美味しい！と子供達が喜んで食べてました(*^^*)簡単にできました♪美味しくて可愛くて主人も大喜びバレンタインパーティにも是非～簡単で美味しかったです！次は子どもと作ります★固めるだけで手軽なのにプルプルで美味甘さも丁度良いです♪フラッグも可愛くて、どの旗にするか盛り上がり笑子供達大喜びでしたちゃんと濾さなかったら、分離してしまいましたが濃厚で美味！苺と生クリームトッピング。簡単美味しい。そして可愛くなりましたとっても美味しいチョコムースが簡単にできてうれしいです。プルプルおいしかったです！あまり甘くないのも良いですね。豆乳でも濃厚に出来ました！思ったより手順も少なく簡単♪チョコ好きの子どもに好評でしたチョコの美味しさが凝縮！ひんやり冷たいムースでのどごし爽やか♪ぷるぷる、美味しかった。本番も作ります。メッセージは、内緒です。簡単にできました。甘過ぎないので年代問わずに喜ばれますね。なめらかなチョコムース、とても美味しかったです。バレンタインにピッタリですね！子供が美味い！と言ってくれました
