gelain,kanten,agar,pectin,sugar,ranpaku,ranou,cream,milk,yogurt,cheese,liquid,others,labels,title,title_id,tsukurepo_no,summery,ingredients,tsukurepos,onomatopea_variation,ぷるぷる,ふわふわ,ふるふる,しっかり,もちもち,柔らかい,軽い,べちゃっ,ゆるゆる,ぷりっ,ねっとり,硬い,むちむち,もったり,ほわっ,歯ごたえ,ほくほく,どっしり,ぐちゃっ,ぶるんぶるん,ぷにぷに,くたっ,ぶりんぶりん,からっ,ぶりっ,重い,ガリガリ,ふかふか,ぽってり,シャクシャク,ぼてっ,もろもろ,コリッ,ねっちり,ぶるぶる,ガリッ,ジャリジャリ,ねばねば,もさもさ,べたっ,だらだら,ふにゃっ,sep,なめらか,とろっ,つるっ,とろける,クリーミー,まったり,ミルキー,すかっ,口どけがよい,とろん,ジューシー,薄い,ごろごろ,どろっ,口あたりがよい,こってり,さらり,ずっしり,ぎっしり,するっ,細かい,厚い,脂っこい,均一な,ぶつぶつ,でこぼこ,ジュワジュワ,ころころ,ざらざら,たらたら,つまった,水っぽい,乾いた,粗い,粉っぽい,じゅるじゅる,phrased_sentences
ビックリするほど簡単で、子どもでもできると思いました。味も本格的で、これならホワイトと二層にしてもいいな。リッチな配合で濃厚。可愛くて美味しくてバレンタインデーにピッタリビターチョコで作ったので甘すぎず、甘いもの苦手な息子も喜。子供と楽しく作りました！！ホイップといちごもトッピング！簡単に美味しくできました！(^^)子供たちでも簡単に作ることが出来ました！ブラックチョコレートで大人の味に。主人も喜んでくれました。滑らかプリンが手軽に！ホワイトチョコやベリーチョコでリピします子供が作ったピックで、デコ！子供と作りました！すごく簡単でとても美味しかったです！濃厚で美味しかったですバレンタインの練習に。簡単でなめらかな食感がたまらないです♪",6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, グラサージュ 掛け ました 簡単 に できる の が 素晴らしい お味 も 最高 半量 で 作ったけど 簡単 で 美味しかった で すこし器 が なく て 省い たら 二層 に なり 失敗 。 再チャレンジします 簡単 に できました 。 濃厚 で 美味しかったです が 甘めだったので フルーツ を添え て 頂きました 。 ゼラチン 少し減らし て ビター チョコ と マシュマロつとラム酒 と ココア 粉 入れ て 作りました ふわふわ し過ぎず生っぽく 濃厚 で 狙っ た 通り に 簡単 に 出来ました 濃厚 で 美味しかったです とても 簡単 に 、 美味しい チョコムース が できました デコレーション も 可愛く テンションアップ です 。 簡単 、 可愛い 小 の 娘と一緒 に 作りました 。 次は もう 人 で 作れる って言っ てい ます ピック だけ で スタイリッシュ な 仕上がり に 。 濃いめ に 作りました 美味 旗 を 足し て 気分 も 上がり ます 子ども と 作りました が 簡単なのに 美味しい 家族みんな で ペロリブラックチョコ で 可愛い し 好評でした 溶かし 、 混ぜ 、 冷やすだけ で 美味しい デザート でき て 嬉しい 息子達 も 美味しい また作って と 大絶賛でした お手軽 に 作れるので 、 普段 の おやつ に も 良い な と思います 簡単 だけど つける だけ で ドレスアップした感じ 。 濃厚 な チョコムース 美味しい です 簡単 なので また作りたい です 子どもと一緒 に つくりました ピック も 簡単 に 作れ て いいですね 簡単 に 作れ ました 混ぜ て 固めるだけ で 美味しくできました フラッグ の デコレーション も 可愛く て 、 楽しい バレンタインデー に なりました 。 簡単 で おいしい だけ で なく 、 フラッグ で かわいらしさ も プラスこんなメッセージカードを添えたら喜ばれ ました 子供と一緒 に 作りました 。 フラッグ で 一気に 華やか に なり いいですね 簡単 に オシャレデコレーション に なりました 簡単 分 で 完成 時間 をかけ ず に 可愛いく て 美味しい ムース が 作れ ました 。 濃厚 で 美味しく お店 の 味 の よう でした 。 デコ も かわいい し また作ります 今年 の バレンタイン に 二人 の 息子 と パパ に 。 大喜びでした 簡単 だけど 濃厚 で 美味しかったです 。 簡単 だけど 見た目 も 可愛く て すごく 喜んでもらえました チョコ の 濃厚 な 味 が 美味しかったです 飾り付け も 、 子どもたち が 楽しん で やってくれました バレンタイン じゃなく て も 作りたい です 混ぜ て 固めるだけ なので 、 娘 と 簡単 に 作れ ました 。 ピック も 可愛い 固めるだけ で すぐ でき て おいしい 飾り で かわいさアップ忙しく て も 家事 の 合間 に 簡単 に 出来ました 。 ムース と 言うより 濃厚 な チョコ プリン な 感じ 。 簡単 で 美味しくでき て 満足 です 息子 も 喜んでくれ て 良かった です 子供 と 作りました 。 少し 固め に なってしまいました が 、 簡単 で 美味しかったです 。 濃厚 な チョコ 味 、 作った 自分 も ビックリ の 美味しさ でした 。 息子 に どうやっ て 作った の と 聞かれ 、 簡単 過ぎ て 教えようか迷い ました w 濃厚 で 美味しかったです 。 凄く 簡単なのに 濃厚 でした リピ決定 です 歳 の 子供 と 楽しく 簡単 に 作れ ました 。 すごく 簡単 で ミルク チョコ で 作ったら 歳 の 娘 で も 食べやすい 甘く て マイルド な チョコムース に 仕上がり ました 簡単 おいしく て き ました 初めて の ムース も 上手 に 出来ました 上 に オレオ を 砕い て トッピング しました 子供たち だけ で 作成フラッグ が 有る の と 無い の と で は 楽しさや盛り上がり が 全然違い ます 簡単 で かわいくできました 美味しくて みんな 喜んでくれました 子供 が 楽しん で 飾り付け を してくれました 華やか に なって 良き 簡単なのに 濃厚 なめらか ムース が 出来 ちゃいました ホイップ と イチゴ を トッピング 簡単 な の にとっても 濃厚 可愛い ピック で 子供達 大喜び です 。 とても 濃厚 で 美味しい です ピック も 可愛い 簡単なのに 美味しい いちご と 粉砂糖 で さらに かわいく 人 家族 なので そのまま の 量 で 等分 に 。 かわいく 出来ました 才 の 娘 と 作りました チョコ 濃厚 で 満足材料少ないのにクオリティー高いしかもかわいい 娘 と 作りました 。 簡単 で 美味しくて 可愛い と 大満足 です 。 パパ の 分 も 無くなっ て しまうくらい人気 でした 。 子供と一緒 に 作りました 飾り付け する だけ で 豪華 に 見えますね 簡単 に チョコムース が 出来るんですね これから は 手軽 に 作りたい です フラグ を 付ける だけ で メチャ 可愛い 娘 に ピック を 作って 貰い ました 。 次は 可愛い カップ で 作ります 濃厚 チョコムース が 簡単 に 作れ ました 可愛い フラッグ に 子供達 大喜び 歳 、 歳 の 子どもと一緒 に 作りました 手作り りんご ジャム も 添え て ビター チョコ で 甘さ控えめ に 。 子どもたち も 大喜びでした 混ぜ て 固めるだけ 子どもたち と一緒 に 作りました 。 おうち バレンタイン レシピありがとうございます 簡単 で 美味しい ので パーティー に も ピッタリ ピック を 刺すだけ で 特別 な 感じ に なりますねほんっと に おいしかったです 家族 に も 大好評 で 喜ばれました ゼラチン 入れすぎ て 固くなっ て しまったリベンジするぞ チョコ を 溶かす の 簡単 で 楽 濃厚 チョコ 味 で とっても おいしく 、 ちびっこ は フラッグ 作り も 楽しめ て よかった です 濃厚 簡単 美味しく出来ました 可愛い プリント で 気分 が 上がり ます ピック が 可愛い とっても 簡単 で 美味しい ので また作ります 簡単 に 出来 て 美味しかったです 。 ピック で とても 可愛く なりました 簡単 に 出来ました 生クリーム 使わなく て も 濃厚 で 美味しかったです 簡単 濃厚 で 美味しい 仕上がり です 。 飾り付け で 華やか に 簡単 で すぐ に 作り 終わり ました 。 ピック が 可愛く て 色々 使い たい です 簡単 て とっても 美味しくできました 牛乳 だから ヘルシー 可愛らしく できました また作ります 固めるだけ で 簡単 濃厚 で 美味 フラッグ で 豪華 に なりました 小娘 と 作りました とても 簡単なのに 、 可愛く て 美味しい 仕上がり に 大満足 また作りたい です 娘と一緒 に 作りました 簡単 で 美味しい 滑らか な ムース oo また作ります 簡単 で 、 ひんやり 美味しい スイーツ の 出来上がりPOP も 可愛い とても 簡単 に 可愛く 出来ました 。 濃厚 で なめらか な チョコムース です 。 めちゃくちゃ 美味しい と 子供たち に 大好評でした とっても美味しかったです ありがとうございましたかわいくおいしくできましたボトム に ラズベリージャム を 入れ て うまー 。 少ない材料 で とっても 濃厚 な チョコムース が できました 見た目 も 可愛く て 子ども も 喜んでい ました 。 簡単 に デコれ て 可愛くできましたまたリピし て 作りたい です 。 簡単 に できました 濃厚 で 美味しかったです 濃厚 で 口当たり の よい チョコムース が 簡単 に できました 。 ピック も かわいい 子供 に も お手伝い して もらい ながら 楽しく 出来ました 。 旗 を 作る だけ で イベント 感 が 出 て 素敵 ですね 子ども と 作りました 簡単 で 美味しい です また作ります とにかく 簡単 ビターチョコ 使用 で 甘過ぎず 大人 に も ちょうどいい甘さ でした 。 ちょこってなん でも おいしい ゼラチン で 簡単 なめらか 漉し は 必須 です すっごい 簡単 でした 砂糖 は 入れ なく て も 十分 だった か も 濃厚 で 美味しいっ イチゴ も 乗せてみました 美味しい と 子供達 が 喜んで食べ て ました 簡単 に できました 美味しくて 可愛く て 主人 も 大喜び バレンタイン パーティ に も 是非 簡単 で 美味しかったです 次は 子ども と 作ります 固めるだけ で 手軽 なのに プルプル で 美味 甘さ も 丁度良い です フラッグ も 可愛く て 、 どの旗 に する か 盛り上がり 笑 子供達大喜びでしたちゃんと濾さなかったら 、 分離してしまいました が 濃厚 で 美味 苺 と 生クリーム トッピング 。 簡単 美味しい 。 そして 可愛く なりました とっても 美味しい チョコムース が 簡単 に でき て うれしい です 。 プルプル おいしかったです あまり 甘く ない の も 良いですね 。 豆乳 でも 濃厚 に 出来ました 思ったより 手順 も 少なく 簡単 チョコ 好き の 子ども に 好評でした チョコ の 美味しさ が 凝縮ひんやり冷たい ムース で のどごし 爽やか ぷるぷる 、 美味しかった 。 本番 も 作ります 。 メッセージ は 、 内緒 です 。 簡単 に できました 。 甘過ぎないので年代問わず に 喜ばれますね 。 なめらか な チョコムース 、 とても 美味しかったです 。 バレンタイン に ピッタリ ですね 子供 が 美味いと言ってくれましたビックリするほど 簡単 で 、 子ども でも できると思い ました 。 味 も 本格的 で 、 これなら ホワイト と 二層 に して も いい な 。 リッチな配合 で 濃厚 。 可愛く て 美味しくて バレンタインデー に ピッタリビターチョコ で 作ったので 甘すぎず 、 甘いもの苦手な 息子 も 喜 。 子供 と 楽しく 作りました ホイップ と いちご も トッピング 簡単 に 美味しくできました 子供たち で も 簡単 に 作ること が 出来ました ブラックチョコレート で 大人 の 味 に 。 主人 も 喜んでくれました 。 滑らか プリン が 手軽 に ホワイトチョコ や ベリー チョコ で リピします 子供 が 作った ピック で 、 デコ 子供 と 作りました すごく 簡単 で とても 美味しかったです 濃厚 で 美味しかったです バレンタイン の 練習 に 。 簡単 で なめらか な 食感 が たまらない です 
0.030397506,0,0,0,0.116913484,0,0,0.249415433,0,0.187061574,0.311769291,0,0.093530787,['ゼラチン ムース'],柚子香るブルーベリーレアチーズムース,6133032,0,柚子香るふわっふわのレアチーズムースにドライワイルドブルーベリーの淡い紫色と甘酸っぱさがコーヒーにも紅茶にもピッタリ,"{'プレーンヨーグルト無糖': ['120g (1/2カップ)'], 'クリームチーズ': ['200g'], 'グラニュー糖(砂糖)': ['75g'], '粉ゼラチン': ['7g'], '水(ゼラチン用)': ['大さじ2 (30cc)'], '柚子果汁（レモン果汁で代用可）': ['大さじ1/2'], '生クリーム(脂肪35-38%)': ['160g（3/4カップ）'], 'ドライワイルドブルーベリー': ['60g']}",,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.018348624,0,0,0,0.036697248,0.183486239,0.122324159,0,0.305810398,0,0,0,0.305810398,['ゼラチン ムース'],生クリーム無しでキャラメルムース,6103435,0,生クリームを使わずにムースのように仕上げたキャラメル風味のムース風デザートです。ふんわり軽い新食感です。,"{'○卵黄': ['２個'], '○砂糖': ['大さじ１'], '○牛乳': ['１００ｇ'], '●板ゼラチン': ['６ｇ'], '※カラメルソース（ID5107031）': ['１００ｇ'], '★卵白': ['２個分'], '★砂糖': ['小さじ１']}",,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.081521739,0,0,0,0.048913043,0,0,0.108695652,0,0.489130435,0,0,0.27173913,['ゼラチン ムース'],ふんわりキウイのヨーグルトムース,5947139,0,お好きなジャム、フルーツで作れます。火を使わずホエーも無駄にしません。ヨーグルト使い切りにも。,"{'ヨーグルト(ブルガリアが断然良い)': ['450g（１パック）'], 'キウイジャム': ['250g'], '砂糖': ['45g～'], '生クリーム': ['100ml'], 'ゼラチン': ['75g（15袋）'], 'ラム酒（お好みで）': ['小さじ１～２']}",,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.00755287,0,0,0,0.040785498,0,0,0.302114804,0,0,0,0.045317221,0.604229607,['ゼラチン ムース'],簡単♪混ぜて冷やすだけ★マンゴームース,5774048,7,簡単な手順、材料もｼﾝﾌﾟﾙですが、本格的なお店ｸｵﾘﾃｨｰです♪夏に美味しい贅沢なﾑｰｽです,"{'マンゴー': ['300g'], '砂糖': ['大さじ3'], '生クリーム': ['200ml'], 'ゼラチンパウダー': ['5g'], '水': ['大さじ2'], 'マンゴー飾り用': ['100g'], 'ミントの葉(お好みで)': ['6枝']}",マンゴーの量がギリギリでトッピング無し。簡単に出来たけど、とってもクリーミーで美味しかったです。缶詰マンゴー使用なので砂糖なしでちょうど良かったです☆綺麗な黄色で夏にピッタリなスイーツ(о´∀`о)ホームパーティーで。大好評でした＼(^^)／ありがとうございます簡単なのにとっても美味しく出来ました♪完熟マンゴーだったのでお砂糖なしでも大丈夫だった気がします笑　リピさせて頂きます甘さもちょうどよくて、すっごく美味しかったです！！混ぜるだけで本格的。ふんわりして美味しいです。とても簡単で美味しくできました！,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, マンゴー の 量 が ギリギリ で トッピング 無し 。 簡単 に 出来 たけど 、 とっても クリーミー で 美味しかったです 。 缶詰 マンゴー 使用 なので 砂糖なし で ちょうど良かった です 綺麗 な 黄色 で 夏 に ピッタリ な スイーツホームパーティー で 。 大好評でした ありがとうございます 簡単 な の にとっても 美味しく出来ました 完熟マンゴー だったので お砂糖なし でも 大丈夫 だった 気 が します 笑 リピさせて頂きます 甘さ も ちょうどよく て 、 すっごく 美味しかったです 混ぜるだけ で 本格的 。 ふんわり して 美味しい です 。 とても 簡単 で 美味しくできました 
0.00660502,0,0,0,0.079260238,0,0,0.052840159,0.332892999,0,0,0,0.528401585,['ゼラチン ムース'],長イモムース,5765716,0,長イモでふわっとした仕上がりに。卵不使用でもおいしいです！,"{'長イモ': ['400g'], '低脂肪牛乳': ['240㏄'], '生クリーム': ['40㏄'], '砂糖': ['60g'], '粉ゼラチン': ['5g'], '塩': ['ひとつまみ']}",,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.011325028,0,0,0,0,0.06795017,0,0.453001133,0.071347678,0,0,0.06795017,0.328425821,['ゼラチン ムース'],本格チョコムース,6424555,0,超適当に作ってみたのに、めちゃくちゃ美味しかった。甘さ控えめで大人の味です。フワフワしっとりでやばい。,"{'生クリーム': ['200cc'], '卵白': ['1個分'], '水': ['30g'], 'グラニュー糖': ['60g'], 'カカオ80%チョコレート': ['85g'], '粉ゼラチン': ['5g'], '牛乳': ['30cc']}",,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.034482759,0,0,0,0,0,0,0.344827586,0.362068966,0,0,0.051724138,0.206896552,['ゼラチン ムース'],ゼラチンで、なめらか～チョコムース,5152846,15,生クリームをホイップし、ゼラチンを使って、口当たりなめらかなチョコムースを作りました。,"{'○板チョコ': ['1枚(50g)'], '○牛乳': ['100ml'], '○ココアパウダー': ['10g'], '●粉ゼラチン': ['1/2袋(25g)'], '●水': ['大さじ1'], '生クリーム': ['100ml']}","ハロウィン時ホワイトチョコ味にしてお世話になりました♪なめらかで美味しかったです♪(*^^*)アレンジして3種類！ブラックチョコ＋ココア・ホワイトチョコ＋抹茶・ストロベリーチョコ で作成♪生クリ泡だてず手抜き投入でも美味！ムースの上にホイップクリームといちごをのせました。すごく美味しかったです。また作ります！食感がとにかく最高でした(^O^)甘さ控えめで美味しく作れました☆ゼラチン無かったのですがめちゃめちゃ美味しくなりました！！ふわふわなめらか～で美味しかったです！娘作^_^とってもなめらか♪甘すぎず美味しかったです美味しくできました♪ほんとになめらか～でした！おいしかったです一生このレシピでいきます！絶妙な柔らかさ。ホワイトチョコムースと二層にしました。大成功！見た目はうまくいってませんが簡単でおいしかったです!
チョコ余ってたので80グラムで作りましたが美味しくできました！",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ハロウィン 時 ホワイトチョコ 味 に して お世話 に なりました なめらか で 美味しかったです アレンジ して 種類ブラックチョコココアホワイトチョコ抹茶ストロベリー チョコ で 作成生クリ泡だてず手抜き投入 で も 美味 ムース の 上 に ホイップクリーム と いちご をのせ ました 。 すごく 美味しかったです 。 また作ります 食感 が とにかく 最高 でした O 甘さ控えめ で 美味しく作れました ゼラチン 無かった の です が めちゃめちゃ 美味しく なりました ふわふわ なめらか で 美味しかったです 娘 作 とっても なめらか 甘すぎず 美味しかったです 美味しくできました ほんとに なめらか でした おいしかったです 一生 このレシピ で いきます 絶妙 な 柔らかさ 。 ホワイトチョコムース と 二層 に しました 。 大成功 見た目 は うまくいっ て ません が 簡単 で おいしかったです チョコ 余っ て たので グラム で 作りました が 美味しくできました 
0.0125,0,0,0,0,0,0,0,0.2625,0,0,0.375,0.35,['ゼラチン ムース'],すももジュレ&豆乳とマシュマロのムース,5709796,0,とろりん赤いすももジュレと、豆乳とマシュマロだけで作る簡単ふわふわムース！コラーゲンもたっぷり～,"{'すもも': ['120g'], 'すもも（上にのせる分）': ['1個'], '水': ['150ml'], 'アカシア蜂蜜（普通の蜂蜜でも可）': ['大さじ 2'], 'ゼラチン': ['5g'], '豆乳': ['100cc'], 'マシュマロ': ['20g'], 'ミントの葉': ['適量']}",,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.043993232,0,0,0,0.084602369,0,0,0.338409475,0.355329949,0,0,0,0.169204738,['ゼラチン ムース'],簡単すぎる♪チョコレートムース,6398037,1,簡単に、負担なくプルンプルンのチョコレートムースを存分に食べてください♪,"{'ゼラチン': ['1袋'], 'お湯(ゼラチン溶かす用)': ['40㏄'], '生クリーム': ['1箱200cc'], '砂糖(入れなくてもOK)': ['50g'], 'チョコレート': ['100g'], '豆乳(牛乳)': ['200㏄'], 'ココア(お好みで)': ['適量']}",混ざらず3層になってしまいましたが食感が変わり美味しかったです。,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 混ざらず 層 に なってしまいました が 食感 が 変わり 美味しかったです 。 
0.016025641,0,0,0,0.038461538,0,0,0.320512821,0.336538462,0,0,0.032051282,0.256410256,['ゼラチン ムース'],苺たっぷり★ふんわりやわらか苺ムース,5567152,5,新鮮なイチゴとイチゴジャムを使ってイチゴ感倍増ムースにしました,"{'イチゴ': ['5個'], '牛乳': ['100cc'], 'イチゴジャム': ['30g'], '☆生クリーム': ['100cc'], '☆三温糖': ['大さじ1'], '★粉ゼラチン': ['5g'], '★お湯': ['50cc'], '■': ['（トッピング用）'], '水': ['小さじ2']}","ドームケーキの中身として作りました。３歳の息子も大喜びでした！ムースとジャムの相性バッチリでした！大量にいちごを頂いたので挑戦。
簡単で美味しく出来ました。苺はそのままのせちゃいました^^;甘酸っぱくて美味しかったですふんわりムースで美味しかったです酸味と甘味のバランスが素敵♪",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ドームケーキ の 中身 として 作りました 。 歳 の 息子 も 大喜びでした ムース と ジャム の 相性バッチリ でした 大量 に いちご を 頂いたので 挑戦 。 簡単 で 美味しく出来ました 。 苺 は そのまま のせ ちゃいました 甘酸っぱく て 美味しかったです ふんわり ムース で 美味しかったです 酸味 と 甘味 の バランス が 素敵 
0.035714286,0,0,0,0.071428571,0,0,0,0,0.396825397,0,0,0.396825397,['ゼラチン ムース'],ヨーグルトと豆腐のふわふわムース♪,5590712,0,ヨーグルトと絹ごし豆腐とホイップマリームでふわっと軽い口当たりのムースを作りました。,"{'マリーム': ['大さじ８'], '熱湯': ['大さじ２'], '砂糖': ['大さじ２～３'], 'ギリシャヨーグルト': ['100g'], '絹ごし豆腐': ['100g'], 'レモン汁': ['大さじ1'], '★粉ゼラチン': ['25g（1袋の半分）'], '★熱湯（ゼラチン用）': ['大さじ1'], 'いちご': ['8～10粒'], 'ミントの葉（あれば）': ['4枚']}",,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.00886918,0,0,0,0,0.088691796,0,0.29563932,0.015521064,0.07390983,0,0.044345898,0.473022912,['ゼラチン ムース'],フレッシュ苺のムース,5409782,0,苺はフレッシュなものをピューレにして生クリームとヨーグルトの酸味とイタリアンメレンゲでふわふわの食感です。,"{'苺': ['200g'], '粉ゼラチン': ['6g'], '生クリーム': ['200g'], 'グラニュー糖': ['100g'], 'プレーンヨーグルト': ['50g'], 'レモン汁': ['大さじ1'], '卵白': ['60g'], '■': ['（オレオのバニラバージョンみたいなやつです。）'], '水': ['30ml'], 'エントリークッキー': ['一袋'], 'マーガリン': ['20g'], '牛乳': ['10ml'], '飾り用苺': ['7個'], '粉糖': ['少々']}",,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.015384615,0,0,0,0.061538462,0,0,0.307692308,0,0,0,0,0.615384615,['ゼラチン ムース'],ふんわり…洋梨のムース☆,5397105,0,洋梨のピューレと泡立てた生クリームを固めるだけのシンプルで簡単なムースです。,"{'板ゼラチン': ['５ｇ'], '洋梨': ['２００ｇ'], '砂糖': ['２０ｇ'], 'レモン汁': ['大１/２'], 'ラム酒': ['大１/２'], '生クリーム': ['１００ｇ']}",,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
