gelain,kanten,agar,pectin,sugar,ranpaku,ranou,cream,milk,yogurt,cheese,liquid,others,labels,title,title_id,tsukurepo_no,summery,ingredients,tsukurepos,onomatopea_variation,ぷるぷる,ふわふわ,ふるふる,しっかり,もちもち,柔らかい,軽い,べちゃっ,ゆるゆる,ぷりっ,ねっとり,硬い,むちむち,もったり,ほわっ,歯ごたえ,ほくほく,どっしり,ぐちゃっ,ぶるんぶるん,ぷにぷに,くたっ,ぶりんぶりん,からっ,ぶりっ,重い,ガリガリ,ふかふか,ぽってり,シャクシャク,ぼてっ,もろもろ,コリッ,ねっちり,ぶるぶる,ガリッ,ジャリジャリ,ねばねば,もさもさ,べたっ,だらだら,ふにゃっ,sep,なめらか,とろっ,つるっ,とろける,クリーミー,まったり,ミルキー,すかっ,口どけがよい,とろん,ジューシー,薄い,ごろごろ,どろっ,口あたりがよい,こってり,さらり,ずっしり,ぎっしり,するっ,細かい,厚い,脂っこい,均一な,ぶつぶつ,でこぼこ,ジュワジュワ,ころころ,ざらざら,たらたら,つまった,水っぽい,乾いた,粗い,粉っぽい,じゅるじゅる,phrased_sentences
0.0078125,0,0,0,0.125,0,0,0.15625,0.1640625,0,0,0,0.546875,['ゼラチン ムース'],ふわふわいちごムース,5327449,5,苺ムースはフードプロセッサーでとっても簡単に出来ます(*^^*)苺ソースもとっても簡単ピンクと赤が色鮮やか可愛い～,"{'冷凍苺': ['150g'], '生クリーム': ['100cc '], '牛乳': ['100cc '], '砂糖': ['80g'], 'レモン汁': ['大さじ1'], 'ゼラチン': ['5g'], '■': ['苺ソース'], '苺': ['200g']}",美味しかったです(*^^*)可愛く美味しくできて、嬉しいおやつ時間になりました。ありがとうございます。ミキサーで材料を混ぜるだけでとっても簡単でした( ^ω^ )また作りたいです！飾りがなくてさみしいですが美味しくて旦那さんにも好評でした！美味しく出来ました！,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 美味しかったです 可愛く 美味しくでき て 、 嬉しい おやつ 時間 に なりました 。 ありがとうございます 。 ミキサー で 材料 を 混ぜるだけ で とっても 簡単 でした また作りたい です 飾り が なく て さみしい です が 美味しくて 旦那さん に も 好評でした 美味しく出来ました 
0.010416667,0,0,0,0,0,0,0.260416667,0.078125,0.208333333,0.260416667,0.078125,0.104166667,['ゼラチン ムース'],ココアムースのビスケットサンド,5057139,0,ふんわりなめらかなココアムースのビスケットサンド♪甘さ控えめで体にやさしい手作りおやつです,"{'ビスケット（市販）': ['12枚'], 'クリームチーズ': ['50g'], 'ヨーグルト': ['40g'], 'グラニュー糖': ['20g'], 'ココア': ['小さじ2'], '水': ['大さじ1'], '牛乳': ['大さじ1'], '粉ゼラチン': ['2g'], '生クリーム': ['50g']}",,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.011904762,0,0,0,0,0,0,0,0.3,0.45,0,0,0.238095238,['ゼラチン ムース'],材料4つ簡単マンゴーカルピスムース,5203911,0,カルピスを使った簡単ムースです 生クリーム・卵不使用。しっかり空気を含ませる事でふわふわな食感を楽しめます,"{'カルピス(マンゴー)': ['100cc'], 'プレーンヨーグルト': ['180cc'], '牛乳': ['120cc'], 'ゼラチン': ['5g(大さじ2の水でふやかしておく)']}",,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.019588639,0,0,0,0.017629775,0,0,0.783545544,0.061704212,0,0,0,0.117531832,['ゼラチン ムース'],濃厚チョコたっぷりムース,5160638,0,チョコたっぷりの濃厚なムースです☆生クリームもたっぷりなのでふわふわ食感(^O^)美味しいです,"{'■': ['ガナッシュ'], 'チョコ': ['60g'], '砂糖': ['大さじ1'], '牛乳': ['30cc'], '生クリーム': ['400g'], 'ゼラチン': ['10g'], 'ブランデー': ['小さじ1']}",,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.006329114,0,0,0,0.101265823,0,0,0.253164557,0.132911392,0,0.253164557,0,0.253164557,['ゼラチン ムース'],ラズベリーレアチーズムース,5104036,0,ふわふわのチーズムースにラズベリーソースがよく合います。,"{'クリームチーズ': ['200g'], '砂糖': ['80g'], '牛乳': ['100cc'], '生クリーム': ['200cc'], '粉ゼラチン': ['5g'], 'レモン汁': ['大さじ1'], '■': ['②ラズベリーソース'], '冷凍ラズベリー': ['200g']}",,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.009541985,0,0,0,0.022900763,0,0,0,0.240458015,0,0,0,0.709923664,['ゼラチン ムース'],お豆腐のチョコムース&抹茶ムース♪,5098096,13,生クリームなしでも濃厚な生チョコムースです。,"{'■': ['～抹茶味～'], 'ブラックチョコ(板チョコ)又はスイート': ['2枚(100g)'], '絹豆腐': ['150g'], 'ココア': ['20g'], '牛乳': ['120cc'], '●ゼラチン用水': ['大さじ1半～2'], '●ゼラチン': ['3～5g'], '太白ごま油': ['大さじ1'], 'メープルシロップ又はてんさい糖': ['20g'], 'ラム酒': ['小さじ1'], 'ホワイトチョコ': ['2枚(90g)'], '太白ごま油又はサラダ油': ['大さじ1'], 'バニラエッセンス': ['少々'], 'ホワイトチョコ味の生地': ['全量'], '抹茶': ['12g(お好みで10～15g)']}",抹茶ホワイトチョコムースも美味しかったです♪お豆腐の生チョコムース、もっちり美味しいオレンジピールをトッピングしましたお豆腐の生チョコに苺のジュレをあわせました♪濃厚少し早めのひな祭りパーティーにこちら大好きで今回はタルト&いちごチョコ、いちごパウダーで少し遅れた実家の父、兄、弟へのバレンタインにおいし過ぎます★右は手作りチョコ！水色綺麗でしょ子供へのバレンタインに、自家製ブラウニー、ホワイトチョコ 添えでhikarinさんの方がプロ級ですんもぉ、何度食べても最高に美味しいです「バレンタイン・豆腐レシピコンテスト」があったら間違いなく優勝またまた本当にこれ好きお豆腐があると作りたくなるレシピ♪ホワイトチョコ＋抹茶で抹茶味も濃厚で美味しいです！あやちんさん追いで、ホワイトチョコとスキムミルクで作りました！ホワイトチョコ&スキムミルクVer.もすごく美味よ万能レシピ☆今日も作ったよディッシャーでお皿に☆これ本当に素晴らしいレシピこれ、めっっっっちゃ美味しい豆腐、太白ごま油使い凄過ぎる☆感激,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 抹茶 ホワイトチョコムース も 美味しかったです お豆腐 の 生チョコ ムース 、 もっちり 美味しい オレンジピール を トッピング しました お豆腐 の 生チョコ に 苺 の ジュレ を あわせ ました 濃厚 少し早め の ひな祭りパーティー に こちら 大好き で 今回は タルト いちご チョコ 、 いちご パウダー で 少し 遅れ た 実家 の 父 、 兄 、 弟 へ の バレンタイン においし過ぎ ます 右 は 手作り チョコ 水色 綺麗 でしょ 子供 へ の バレンタイン に 、 自家製 ブラウニー 、 ホワイトチョコ 添え で hikarinさん の 方 が プロ級 です ん もぉ 、 何度食べ て も 最高 に 美味しい です バレンタイン 豆腐 レシピ コンテスト が あったら間違いなく優勝またまた本当に これ 好き お豆腐 が ある と 作りたくなるレシピホワイトチョコ抹茶 で 抹茶 味 も 濃厚 で 美味しい です あやちんさん追い で 、 ホワイトチョコ と スキムミルク で 作りました ホワイトチョコスキムミルクVer も すごく 美味 よ 万能 レシピ 今日 も 作ったよディッシャー で お皿 に これ 本当に 素晴らしい レシピ これ 、 めっっっっちゃ 美味しい 豆腐 、 太白ごま油使い凄過ぎる感激 
0.007731959,0,0,0,0,0,0,0.257731959,0,0.257731959,0,0.038659794,0.43814433,['ゼラチン ムース'],ふんわりミックスベリーのムース,5084863,0,ベリーの酸味でさっぱり、でも軽い口当たりのムースに仕上げました。,"{'◎冷凍ミックスベリー': ['130g'], '◎グラニュー糖': ['40g'], '◎レモン汁': ['大さじ1'], 'ヨーグルト': ['100g'], '○ゼラチン': ['3g'], '○水': ['15g'], '生クリーム': ['100g']}",,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.008576329,0,0,0,0.030874786,0,0,0.343053173,0.360205832,0,0,0,0.25728988,['ゼラチン ムース'],ふんわりカルピスムース,5055282,1,季節のフルーツソースを添えた、ふわふわ食感のカルピスムースです。ブレンダーを使って驚くほど簡単に作れます。,"{'カルピス(原液)': ['100cc'], '生クリーム': ['200cc'], '牛乳': ['200cc'], 'ゼラチンパウダー': ['5g'], 'お湯': ['大さじ2'], '■': ['フルーツソース'], 'お好きなフルーツ': ['50g程度'], '砂糖': ['大さじ2']}",カルピスの甘みとベリーの酸味がちょうど良かったです！,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, カルピス の 甘み と ベリー の 酸味 が ちょうど良かった です 
0.018518519,0,0,0,0,0,0,0.37037037,0.388888889,0,0,0.111111111,0.111111111,['ゼラチン ムース'],いちご香る♪ふんわりイチゴムース,5060740,2,いちごを贅沢に使った濃厚スイーツ★　ふわふわした食感と豊かなイチゴの風味をお楽しみ下さい！,"{'いちご': ['1パック'], '粉ゼラチン': ['5g'], '牛乳': ['100cc'], '生クリーム': ['100cc'], '水': ['大さじ2'], 'グラニュー糖': ['30g'], 'カステラ': ['4切れ'], 'ラム酒': ['小さじ1'], 'レモン汁': ['小さじ1']}",手軽に出来て美味しかったです＼(^o^)／カステラの甘みと苺の爽やかさが最高に美味♪苺スイーツlove^^,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 手軽 に 出来 て 美味しかったです o カステラ の 甘み と 苺 の 爽やか さ が 最高 に 美味 苺 スイーツ love 
0.005649718,0,0,0,0,0,0,0.225988701,0,0.225988701,0,0,0.542372881,['ゼラチン ムース'],冷凍イチゴのヨーグルトムース,5042702,1,コンビニの冷凍イチゴを見かけて、ムースにしたらとても良い感じでした。季節関係無しで楽しめます。,"{'コンビニの冷凍イチゴ2パック': ['200グラム'], 'プレーンヨーグルト': ['200グラム'], '上白糖': ['120グラム'], 'クレームドカシス［カシス酒］': ['大さじ1'], 'レモン果汁': ['大さじ1'], '生クリーム': ['200ml'], 'ゼラチン': ['5グラム'], 'イチゴジャム': ['80グラム'], 'イチゴジャム［ソース用］': ['80グラム'], 'カシス酒［ソース用］': ['小さじ1'], 'レモン果汁［ソース用］': ['小さじ1']}",沢山できました！泡立てすぎてしまい、フワフワでしおいしかったです！チョコ載せてみました。,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 沢山 できました 泡立てすぎてしまい 、 フワフワ でし おいしかったです チョコ 載せてみました 。 
0.010460251,0,0,0,0.037656904,0,0,0.418410042,0.010460251,0.209205021,0,0,0.313807531,['ゼラチン ムース'],可愛いいちごのヨーグルトムース,5001336,9,爽やかなヨーグルトムースの上に甘酸っぱいいちごソースたっぷりのせました春の香りたっぷりなデザートです,"{'■': ['いちごソース'], '生クリーム': ['200ml'], 'プレーンヨーグルト': ['100g'], '砂糖': ['大さじ2'], 'コンデンスミルク': ['あれば小さじ1'], '粉ゼラチン': ['5g'], 'お湯': ['50ml'], 'いちご': ['100g(4～5粒程度)'], 'レモン汁': ['小さじ1']}","味も見た目も最高でした。素敵レシピありがとう(*'▽'*)♪簡単に出来て美味しい♪
見栄えも良いしリピ確定です(´∀`)家族から大好評でした苺とめっちゃあいます～サッパリウマウマですね簡単でとってもおいしかったです!!子供たちも喜んでくれました!!ムースを失敗してしまいましたが（笑）生クリーム消費助かりました☆今夜のデザートに。やっと作りました。食べるの楽しみです(^^)とても美味しいでした。新しいレシピが楽しみです。フルーツサンド材料余りで♪口どけ滑らかふんわり♪ソースも絶妙です",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 味 も 見た目 も 最高 でした 。 素敵レシピありがとう 簡単 に 出来 て 美味しい 見栄え も 良い し リピ確定 です 家族 から 大好評でした 苺 と めっちゃ あい ます サッパリウマウマ ですね 簡単 で とっても おいしかったです 子供たち も 喜んでくれました ムース を 失敗してしまいました が 笑 生クリーム 消費 助かりました 今夜 の デザート に 。 やっと 作りました 。 食べる の 楽しみ です とても 美味しい でした 。 新しい レシピ が 楽しみ です 。 フルーツ サンド 材料 余り で 口どけ 滑らか ふんわり ソース も 絶妙 です 
0.01453958,0,0,0,0,0,0,0.242326333,0,0,0,0.096930533,0.323101777,['ゼラチン ムース'],ふんわりなめらか大人の苺ムース,4931224,0,イチゴの季節に一度は作りたい甘酸っぱくて美味しいムースです。,"{'いちご': ['約100g'], 'グラニュー糖': ['100g'], '粉ゼラチン': ['大さじ1'], '白ワイン（あれば甘口）': ['大さじ4'], '生クリーム': ['200cc'], 'レモン汁・コアントロー': ['各大さじ1'], '（飾り用）生クリーム': ['150cc'], 'グラニュー糖、キルシュ': ['各大さじ1']}",,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.099206349,0,0,0,0,0,0,0.198412698,0,0.396825397,0,0,0.297619048,['ゼラチン ムース'],ジャムで簡単にふわふわムース,4938971,0,市販のジャムを使って作る簡単なムースです。,"{'ジャム': ['150g'], '生クリーム': ['100g'], '無糖ヨーグルト': ['200g'], '板ゼラチン': ['4g'], 'ゼラチン用のお湯': ['50g'], '食用色素（今回は粉を使いました）': ['適量']}",,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.012345679,0,0,0,0.049382716,0,0,0.24691358,0,0.37037037,0,0.074074074,0.24691358,['ゼラチン ムース'],苺ヨーグルトムース,4923126,1,苺とヨーグルトのふんわりムースです。,"{'ゼラチン': ['5g'], '水': ['30g'], '苺': ['100g程度'], 'ヨーグルト': ['苺と合わせて150g'], '生クリーム': ['100g'], '砂糖': ['20g']}",下に苺ソースを入れました。冷蔵庫で冷やします。おやつが楽しみです,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 下 に 苺 ソース を 入れ ました 。 冷蔵庫 で 冷やし ます 。 おやつ が 楽しみ です 
0.047619048,0,0,0,0.171428571,0,0,0,0.666666667,0,0,0,0,['ゼラチン ムース'],お餅入りモチモチふわふわ簡単ムース風,4881182,0,たくさんあるお餅を白玉風にしてみました。優しい味なのでお餅入りでもたくさん食べれちゃいます！,"{'お餅': ['1つ'], '苺': ['お好きな量'], '牛乳': ['200ml'], '粉ゼラチン': ['15ｇ'], '砂糖(苺)': ['大さじ4'], '砂糖(お餅)': ['大さじ2']}",,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.012987013,0,0,0,0.025974026,0,0,0.519480519,0,0,0,0.12987013,0.311688312,['ゼラチン ムース'],おせちリメイクのもっちり黒豆ムース,4878807,0,ディ◯ダにも見える簡単！黒豆ムース！,"{'黒豆煮': ['約120g'], '生クリーム': ['200ml'], '砂糖': ['10g'], '粉ゼラチン': ['5g'], '水': ['50ml'], '飾り用 栗の甘露煮': ['4個'], '飾り用 黒豆煮': ['8個']}",,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.009041591,0,0,0,0,0,0,0.361663653,0,0,0,0.452079566,0.162748644,['ゼラチン ムース'],ふわふわ苺のムース,4872844,0,水をあまり使わずに仕上げた泡たて器不要のふわふわ～なムースです＾＾,"{'生クリーム': ['２００ｃｃ'], '苺': ['５～６個'], '★グラニュー糖': ['４０ｇ'], '★粉ゼラチン': ['８ｇ'], '★水': ['５０ｃｃ'], '■': ['飾り'], 'ポッカレモン': ['１０ｃｃ'], '水': ['２００ｃｃ'], 'グラニュー糖': ['４０ｇ'], '粉ゼラチン': ['５ｇ'], 'ブルーベリー': ['１４個'], 'ミントの葉': ['７本'], 'アラザン（ピンク、シルバー）': ['適量']}",,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.01384083,0,0,0,0,0,0,0.138408304,0.07266436,0,0,0.069204152,0.567474048,['ゼラチン ムース'],ミキサーで作るふわふわイチゴのムース,4838823,0,ミキサーで混ぜるだけ！生クリームを加えてふわふわで美味しいムースになります,"{'いちご': ['400g'], 'グラニュー糖': ['10g'], '牛乳': ['50cc'], 'レモン汁': ['大さじ1'], '粉ゼラチン': ['10g'], '水': ['50cc'], '生クリーム（ムース用）': ['100cc'], '生クリーム（飾り用）': ['100cc']}",,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.098425197,0,0,0,0.035433071,0,0,0,0,0.656167979,0,0.104986877,0.104986877,['ゼラチン ムース'],アイスとジャムでふわふわヨーグルトムース,4842140,0,生クリームって常備しにくいけど、バニラアイスならいつもある！コクとふわふわな舌ざわりが手軽に実現。お口で溶ける～,"{'■': ['材料Ｂ'], 'プレーンヨーグルト': ['500g'], 'ブルーベリージャム': ['1/2びん（80gぐらい）'], 'ポッカレモン': ['小さじ2'], '砂糖(上白糖)': ['大さじ3'], 'バニラアイス': ['1個'], '粉ゼラチン': ['15袋（75gくらい）'], '水': ['80cc']}",,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.014778325,0,0,0,0,0,0,0.246305419,0,0.246305419,0.246305419,0.073891626,0.147783251,['ゼラチン ムース'],フランボワーズとレアチーズのムース,4804630,2,フランボワーズ（ラズベリー）とレアチーズのムース。,"{'■': ['フランボワーズゼリー'], 'クリームチーズ': ['50g'], 'グラニュー糖': ['5g'], 'プレーンヨーグルト（無糖）': ['50g'], '◎粉ゼラチン': ['05g'], '◎水（ゼラチン用）': ['小さじ1'], '生クリーム': ['50g'], 'フランボワーズピューレ': ['25g'], 'レモン果汁': ['小さじ1/2'], '水': ['大さじ1']}",主人の誕生日に作りました～しっかりしたムースで、セルクルで作ればホールにも出来そうでした！,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 主人の誕生日に 作りました しっかり した ムース で 、 セルクル で 作れ ば ホール に も 出来 そう でした 
0.007092199,0,0,0,0.11820331,0,0,0.236406619,0.354609929,0,0,0,0.283687943,['ゼラチン ムース'],ほっこりかぼちゃムース（卵無し）,4739298,6,ハロウィンにも♪ほくほくほっくり美味しいカボチャをたっぷり使った卵不使用ムースです。,"{'かぼちゃ（冷凍品を使用）': ['正味120g'], '砂糖': ['50g'], '牛乳': ['150g'], '板ゼラチン（パウダーでも可）': ['2枚（3g）'], '生クリーム（Whipping cream)': ['100g'], 'バニラエッセンス': ['少々']}","ほっこり濃厚かぼちゃムースができました
冷凍かぼちゃで楽々でしたハロウィンに作りました。当たりの南瓜だったようで色も濃ゆい(^w^)シュワっとふんわり♪美味しい！濃厚美味！此方のレシピ大好きです～また作ります！滑らかでとっても美味しかったですキラキラ飾りました感謝ですすんごーーーく美味！簡単で美味しくて言うことなしだったよー",4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ほっこり 濃厚 かぼちゃ ムース が できました 冷凍 かぼちゃ で 楽々 でした ハロウィン に 作りました 。 当たり の 南瓜 だった よう で 色 も 濃ゆいwシュワっとふんわり 美味しい 濃厚 美味 此方 の レシピ 大好き です また作ります 滑らか で とっても美味しかったです キラキラ 飾り ました 感謝 で すすんごーーーく 美味 簡単 で 美味しくて 言うことなしだったよー 
0.066666667,0,0,0,0,0,0,0,0,0.41025641,0,0,0.512820513,['ゼラチン ムース'],ハチミツレモンのふわふわヨーグルトムース,4692973,0,季節が変わる頃登場する、期間限定のメロンやレモンのカルピスを使って簡単に作れるムース♪滑らかな口当たりと優しい味です,"{'希釈タイプのカルピス シチリア産レモンはちみつ仕立て': ['80cc(常温)'], 'お好みのヨーグルト(無糖)': ['200g'], 'お好みのクリーム': ['170cc'], 'はちみつ': ['大さじ1弱'], '森永クックゼラチン': ['5g'], 'お湯（森永クックゼラチンの表記参照)': ['50cc']}",,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.011709602,0,0,0,0.06323185,0,0,0,0,0.702576112,0,0.105386417,0.117096019,['ゼラチン ムース'],爽やかカルピス味♪ヨーグルトベリームース,4656020,0,思い立ったらすぐできる！混ぜるだけ簡単デザートです♪ふるふる食感にヨーグルト＋カルピスで爽やか風味。夏にぴったりです,"{'プレーンヨーグルト': ['300g'], 'カルピス(原液)': ['50cc'], '砂糖(蜂蜜でも◎)': ['大さじ3'], '水': ['大さじ3'], 'ゼラチン': ['5g'], '冷凍ブルーベリー(好きな果物で♪)': ['適量']}",,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
