gelain,kanten,agar,pectin,sugar,ranpaku,ranou,cream,milk,yogurt,cheese,liquid,others,labels,title,title_id,tsukurepo_no,summery,ingredients,tsukurepos,onomatopea_variation,ぷるぷる,ふわふわ,ふるふる,しっかり,もちもち,柔らかい,軽い,べちゃっ,ゆるゆる,ぷりっ,ねっとり,硬い,むちむち,もったり,ほわっ,歯ごたえ,ほくほく,どっしり,ぐちゃっ,ぶるんぶるん,ぷにぷに,くたっ,ぶりんぶりん,からっ,ぶりっ,重い,ガリガリ,ふかふか,ぽってり,シャクシャク,ぼてっ,もろもろ,コリッ,ねっちり,ぶるぶる,ガリッ,ジャリジャリ,ねばねば,もさもさ,べたっ,だらだら,ふにゃっ,sep,なめらか,とろっ,つるっ,とろける,クリーミー,まったり,ミルキー,すかっ,口どけがよい,とろん,ジューシー,薄い,ごろごろ,どろっ,口あたりがよい,こってり,さらり,ずっしり,ぎっしり,するっ,細かい,厚い,脂っこい,均一な,ぶつぶつ,でこぼこ,ジュワジュワ,ころころ,ざらざら,たらたら,つまった,水っぽい,乾いた,粗い,粉っぽい,じゅるじゅる,phrased_sentences
0.032846715,0,0,0,0,0,0,0.018248175,0.383211679,0,0,0,0.191605839,['ゼラチン ムース'],ストロベリーチョコレートオレオのムース,4650690,4,ストロベリーチョコで作るミルキーでふわふわ甘～いイチゴの香りのオレオ入りムースですミルメークいちご味も入れてます＾＾,"{'ストロベリーチョコ': ['６０ｇ'], '★牛乳': ['２００ｃｃ'], '★ミルメーク（いちご味）': ['１５ｇ（５ｇ入り３袋）'], '★上白糖': ['３０ｇ'], '★ラム酒かお好みの洋酒（あれば）': ['小さじ１杯'], 'ゼラチン': ['５ｇ'], 'ゼラチンをふやかす水': ['大さじ２杯'], '生クリーム': ['２００ｃｃ'], '上白糖（生クリーム用）': ['１０ｇ'], 'バニラオイル（ストロベリーエッセンスでも）': ['数滴'], 'オレオ': ['５～１０枚ほど'], '純ココアパウダー（トッピングに）': ['適量']}","カプリコのあたまトッピング♪オレオムースシリーズ美味しいこちらは苺ジュレをのせて
(｡-∀-)素敵レシピアップ感謝 やっと作れました (*ﾉ´∀`*)ﾉ
苺オレオヤバいわ超美味
またまたつくりました。めっちゃおいしー(*^^*)",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, カプリコ の あたまトッピングオレオムースシリーズ 美味しい こちら は 苺 ジュレ をのせ て 素敵レシピ アップ 感謝 やっと作れ ました 苺 オレオヤバいわ超 美味 またまた つくりました 。 めっちゃ おいしー 
0.015384615,0,0,0,0.123076923,0,0,0.615384615,0,0.092307692,0,0,0.153846154,['ゼラチン ムース'],口どけふんわりプラムのムース,4649747,0,高級プラム《貴陽》を贅沢に使ったムースです酸味と甘味のバランスがいいサッパリ味♪完熟プラムで、ぜひお試しあれ,"{'プラム《貴陽》': ['3個'], 'レモン汁': ['小さじ1/2'], '湯': ['50cc'], '森永クックゼラチン': ['1袋(5g)'], '生クリーム(乳脂肪分45%)': ['200cc'], '砂糖': ['40g'], '※ヨーグルト': ['適宜(小さじ6)'], '※ミントの葉': ['適宜(6枚)']}",,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.052325581,0,0,0,0,0.058139535,0,0.19379845,0,0.484496124,0,0,0.19379845,['ゼラチン ムース'],食べ過ぎ注意、ジャム入りヨーグルトムース,4580253,0,口の中でスーッと溶けてしまうライトなムース。美味しいからって食べ過ぎないように注意して下さいね～,"{'粉ゼラチン': ['大さじ1'], '粉ゼラチン用の水': ['大さじ3'], '好みのジャム': ['100グラム'], 'プレーンヨーグルト': ['250グラム'], '生クリーム': ['100cc'], '卵白': ['1個分']}",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.010204082,0,0,0,0,0.06122449,0,0.204081633,0,0.510204082,0,0.051020408,0.163265306,['ゼラチン ムース'],ヨーグルトムース,4529160,3,ふわふわ食感の、まろやかなヨーグルトムース。軽い食感と、爽やかな甘さで、暑い季節にぴったりなスイーツが出来ました。,"{'ヨーグルト': ['250g'], 'はちみつ': ['40g'], 'グラニュー糖': ['10g'], '粉ゼラチン': ['5g'], '水': ['25g'], '生クリーム': ['100g'], '卵白': ['1個分(約35g)'], 'グラニュー糖(メレンゲ用)': ['30g']}",ふわっふわで美味！リピ決定!( *´艸｀)ミックスベリーのせました。本当にふわっふわで美味しかったです！爽やかな味で、ご飯後のデザートに最適！手土産にもでき、感謝です！,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ふわっふわ で 美味 リピ決定 艸 ミックスベリー のせ ました 。 本当に ふわっふわ で 美味しかったです 爽やかな 味 で 、 ご飯後 の デザート に 最適 手土産 に も でき 、 感謝 です 
0.010526316,0,0,0,0.063157895,0.063157895,0,0.210526316,0.442105263,0,0,0,0.210526316,['ゼラチン ムース'],ふわとろ～食感カルピスムース,4549558,2,甘酸っぱいカルピスのふわふわムースお口の中でとろけます,"{'カルピス(原液)': ['１００ｃｃ'], '生クリーム': ['１００ｃｃ'], '牛乳': ['２００ｃｃ'], '砂糖': ['３０ｇ'], '卵白': ['１個'], 'ゼラチン': ['５ｇ'], '湯(６０度以下）': ['大匙３'], 'キウイ': ['２個'], 'いちご（あれば）': ['１０粒']}",リピです！！縁が汚れてますが、瓶に入れました。美味しいです牛乳たっぷりなのでカルピス苦手な母も食べれました！レシピに感謝,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, リピ です 縁 が 汚れ て ます が 、 瓶 に 入れ ました 。 美味しい です 牛乳 たっぷり なので カルピス 苦手な 母 も 食べれ ました レシピ に 感謝 
0.010309278,0,0,0,0.082474227,0,0,0.103092784,0,0.618556701,0,0.06185567,0.12371134,['ゼラチン ムース'],超かんたん　ヨーグルトムース,4507214,4,毎日食べるヨーグルトがちょっとの手間でオシャレなデザートに!,"{'無糖ヨーグルト': ['300g'], '砂糖': ['40g'], 'お好きなジャム': ['60g'], 'ゼラチン': ['5g'], '水': ['大さじ2'], '(生クリーム)': ['50g']}","ホイッパーで手動で混ぜましたがフワフワ！
味もバッチリ！
いちごを混ぜて、残りを散らしました。簡単ですね！フープロで作ってもムース状に！濃厚で家族にも好評。感謝ですふんわりだけど濃厚なお味で家族にも好評でした♪",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ホイッパー で 手動 で 混ぜ ました が フワフワ 味 も バッチリ いちご を 混ぜ て 、 残り を 散らし ました 。 簡単 ですね フープロ で 作って も ムース 状 に 濃厚 で 家族 に も 好評 。 感謝 です ふんわり だけど 濃厚 な お味 で 家族 に も 好評でした 
0.012711864,0,0,0,0,0,0,0.127118644,0,0,0,0.423728814,0.436440678,['ゼラチン ムース'],ふんわり白身魚ムース～温玉添え～,4499141,0,卵白消費レシピ！温玉と合わさり、濃厚クリーミー！,"{'温玉': ['１個分'], 'はんぺん': ['５０ｇ'], '白身魚': ['５０ｇ'], 'おろし生姜': ['ひとつまみ'], '生クリーム': ['３０ｍｌ'], '■': ['ジュレ'], 'コンソメ顆粒': ['３ｇ'], 'ゼラチンパウダー': ['３ｇ'], '梅干し': ['１個'], '水': ['１００ｍｌ']}",,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.018587361,0,0,0,0.033457249,0,0,0.371747212,0.390334572,0,0,0,0.185873606,['ゼラチン ムース'],バナナと小松菜のふわふわお野菜ムース,4477537,1,小松菜の鮮やかな緑色が綺麗なムースバナナの甘味が優しくお野菜嫌いの子供さんもパクパク食べてくれるデザートです,"{'小松菜': ['1株'], 'バナナ': ['1本'], '砂糖': ['大さじ1～(バナナの甘さをみて調整)'], '粉ゼラチン': ['5g'], 'お湯': ['50g'], '牛乳': ['100ml'], '生クリーム': ['100ml']}",2時児初ムース。もっといっぱいと欲張っていました。,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 時児 初 ムース 。 もっと いっぱい と 欲張っ てい ました 。 
0.019851117,0,0,0,0.186104218,0,0,0.496277916,0,0,0,0.148883375,0.148883375,['ゼラチン ムース'],簡単☆さっぱりレモンムース,4449179,3,ふんわり☆さっぱり 簡単にできるレモンムースです!!ふんわり食感がやみつきになりますよぜひ一度作ってみてください♪,"{'レモン汁(果汁)': ['60ml'], '生クリーム': ['200g'], '砂糖': ['75g'], 'はちみつ': ['大さじ1'], '水': ['大さじ4'], 'ゼラチン': ['8g']}",さっぱりしてて美味しかったです(о´∀`о)メロンソーダゼリーと合わせてさっぱりしてて美味！さっぱりしてて、美味しかったです♪今の季節にピッタリ!,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, さっぱりして て 美味しかったです メロンソーダゼリー と 合わせ て さっぱりして て 美味 さっぱりして て 、 美味しかったです 今 の 季節 に ピッタリ 
0.025,0,0,0,0,0,0,0.125,0.0375,0.375,0,0.0375,0.15,['ゼラチン ムース'],ふわっ♪ヨーグルトみるくムース,4429336,1,ゼラチンで冷やし固めましたが、ふわっと、ムースのようですチョコ味の生クリームを絞り、バナナを添えました。,"{'■': ['生チョコクリーム'], '生クリーム': ['100cc'], '板チョコ(ホワイト)': ['1枚(40g)'], '●プレーンヨーグルト': ['150g'], '●練乳': ['大さじ1'], '○ゼラチン': ['1/2袋(25g)'], '○水': ['大さじ1'], '◎生クリーム': ['50cc'], '◎チョコレート(スイート)': ['20g']}",ヨーグルトが足りない分 牛乳を足しましたが ふんわりホワイトチョコ入で美味しかったです。サイダー味の紫陽花ゼリーを乗せました。,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ヨーグルト が 足りない分 牛乳 を 足し ました が ふんわり ホワイトチョコ 入 で 美味しかったです 。 サイダー 味 の 紫陽花 ゼリー を乗せ ました 。 
0.013157895,0,0,0,0.118421053,0,0,0.263157895,0,0.263157895,0,0.078947368,0.263157895,['ゼラチン ムース'],いちごのムース,4392817,1,旬のイチゴをたっぷり使ったデザート。,"{'いちご': ['100g'], 'プレーンヨーグルト': ['100g'], '生クリーム': ['100cc'], '砂糖': ['45g'], 'レモン汁': ['小さじ2'], 'ゼラチン': ['3～5g'], '水': ['大さじ2']}",春休み娘が作りましたぁ～ いちごの味がしっかりしてなめらか美味！,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 春休み 娘 が 作りました ぁいちごの 味 が しっかり して なめらか 美味 
0.009126467,0,0,0,0.065189048,0,0,0.260756193,0.273794003,0,0,0,0.391134289,['ゼラチン ムース'],WECKで　苺のムース,4327015,1,混ぜて冷やすだけで作れる、ふんわり苺ムースです。スライスした苺で見た目もオシャレに春らしく。火も使わないので簡単です。,"{'苺': ['300g'], '生クリーム': ['200cc'], '牛乳': ['200cc'], '砂糖': ['50g'], 'ゼラチンパウダー': ['7g']}",参考にさせて頂きました☆とっても美味しくて家族からも好評でした！,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 参考 に させて頂きました とっても 美味しくて 家族 から も 好評でした 
0.010976948,0,0,0,0.006586169,0,0,0,0.345773875,0,0,0,0.636663008,['ゼラチン ムース'],葱のふんわり豆腐と豆乳のムース,4301490,0,とても口当たりが良く、栄養も満点！お出汁の風味と葱の香りが良く優しい一品,"{'葱(青い部分も含め)': ['60㌘'], '絹ごし豆腐': ['150㌘'], '豆乳': ['150cc'], 'ホタテ顆粒だし': ['小さじ1'], '白だし': ['小さじ1/2'], 'お湯': ['80cc'], 'ゼラチン': ['5㌘'], 'レッドペッパー': ['適量'], '◎葱(白い部分)': ['3㎝幅 1片'], '◎お酢': ['小さじ1'], '◎オリーブオイル': ['小さじ1'], '◎砂糖': ['小さじ1/2']}",,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.003903201,0,0,0,0.119437939,0.023419204,0.015612802,0.078064012,0.011709602,0,0,0,0.6245121,['ゼラチン ムース'],スキムミルクでキウイのムース,4289762,0,キウイのピューレで、牛乳ではなく、スキムミルクを使ったムース。ふんわり感がちょうど良いムースです。,"{'■': ['上掛け'], 'キウイフルーツ（皮をむいて）': ['４００ｇ'], '砂糖': ['１５０ｇ'], 'キルシュワッサー': ['大さじ２'], '●水': ['１００'], '●スキムミルク': ['大さじ１'], '●卵黄': ['１個分'], '●砂糖': ['小さじ１'], '△板ゼラチン': ['８ｇ'], '★上記キウイピューレ': ['２００ｇ'], '※生クリーム(砂糖）': ['１００ｇ（小さじ１）'], '○卵白（砂糖）': ['１個（小さじ２分の１）'], '上記キウイピューレ': ['２００ｇ'], '板ゼラチン': ['５ｇ']}",,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.013550136,0,0,0,0.024390244,0,0,0,0.284552846,0.54200542,0,0,0.135501355,['ゼラチン ムース'],簡単！ヘルシーヨーグルトと豆乳のムース,4182249,7,ヨーグルトと豆乳のぷるぷるムース風デザートです！ほんのり甘酸っぱくてさっぱり美味しい！ダイエット中、妊娠中のおやつにも♪,"{'★ヨーグルト': ['200g'], '★豆乳': ['100cc'], '★砂糖': ['大1'], '★レモン汁': ['小1'], 'お湯': ['50cc'], 'ゼラチン': ['5g']}",空気が入ってしまいましたが、美味しかったです！簡単にできて美味しいです！豆乳の消化にも助かりました。簡単でおいしかったです( ´∞` )またリピします！！とても簡単で美味しいです。マシュマロ乗っけても良かったですプルプルで美味しかったです★ホットレモンのもとで簡単に！とっても美味しかったです(*^▽^*すごく美味しかったです！何回もリピして子どもと一緒に頂いてます☆,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 空気 が 入ってしまいました が 、 美味しかったです 簡単 に でき て 美味しい です 豆乳 の 消化 に も 助かりました 。 簡単 で おいしかったです またリピします とても 簡単 で 美味しい です 。 マシュマロ乗っけ て も 良かった です プルプル で 美味しかったです ホットレモン の もと で 簡単 にとっても 美味しかったです すごく 美味しかったです 何回 も リピし て 子どもと一緒 に 頂い て ます 
0.008849558,0,0,0,0.084955752,0,0,0.17699115,0.088495575,0,0,0,0.375221239,['ゼラチン ムース'],ハロウィンにも☆簡単ふわとろ南瓜のムース,4150938,4,子供も大好き＾＾簡単に作れるふんわり南瓜ムースです。普段のおやつにも＾＾,"{'■': ['トッピング用生クリーム'], '南瓜ペースト（市販の物や、加熱後裏ごしした物）': ['200g'], '砂糖（南瓜の甘さで加減）': ['45～48g（①30～33g（あればきび砂糖）+②15g）'], '牛乳': ['50g'], '生クリーム（乳脂肪分35％）': ['150g'], 'バニラエッセンス': ['少々'], '粉ゼラチン': ['5g強（55g）'], '生クリーム（乳脂肪分42％）': ['100g'], 'グラニュー糖': ['12g']}",リピです♪家族にも大人気なスイーツでとにかく美味しすぎです生クリームが食べれない為メープルで頂きました♪美味しかったです♪かぼちゃの優しい味で美味しかったです♪すっっごく美味しかったです旦那も感激！手間かけても作る価値有♪,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, リピ です 家族 に も 大人気 な スイーツ で とにかく 美味しすぎ です 生クリーム が 食べれ ない 為 メープル で 頂きました 美味しかったです かぼちゃ の 優しい味 で 美味しかったです すっっごく 美味しかったです 旦那 も 感激 手間 かけ て も 作る価値有 
0.015296367,0,0,0,0.095602294,0.057361377,0,0,0,0.669216061,0,0.057361377,0.105162524,['ゼラチン ムース'],好きなジャムでヨーグルトムース,4082976,0,生クリームなしでふわふわのムースができますよ。お好みのジャムを使って色々なお味を楽しんでみね,"{'ヨーグルト(無糖)': ['３５０ｇ'], '粉ゼラチン': ['８ｇ'], '水': ['大匙2'], 'レモン汁': ['大匙1'], '蜂蜜': ['２５ｇ'], 'ジャム': ['３０ｇ'], '■': ['イタリアンメレンゲ'], '卵白': ['1個分'], '砂糖': ['５０ｇ']}",,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.010989011,0,0,0,0.10989011,0,0,0.21978022,0,0.549450549,0,0,0.10989011,['ゼラチン ムース'],つぶつぶみかんヨーグルトムース,4069034,1,つぶつぶみかんが入ったふわふわヨーグルトのムースです( ´ ▽ ` 人）是非一度試してみて(*^^*),"{'ヨーグルト': ['500g'], '生クリーム': ['200cc'], '砂糖': ['80～100g'], 'ゼラチン': ['10g'], 'みかん缶汁': ['100cc'], 'みかん缶': ['1缶'], 'レモン汁': ['小さじ1/2']}","みかんのつぶつぶがおいしかったです！
",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, みかん の つぶつぶ が おいしかったです 
0.019975031,0,0,0,0.024968789,0,0,0.124843945,0.131086142,0,0,0.149812734,0.124843945,['ゼラチン ムース'],ハロウィン蜘蛛の巣おばけかぼちゃムース,3920212,19,話題入り感謝＆ｸｯｸﾊﾟｯﾄﾞﾏｶﾞｼﾞﾝNo.8/ﾊﾛｳｨﾝｽｲｰﾂ掲載かぼちゃﾑｰｽにﾏｼｮﾏﾛおばけが魅力的♪,"{'■': ['デコレーションの材料'], 'かぼちゃ': ['1/4個分(300g)'], '砂糖': ['10g'], '牛乳': ['50ml'], '★生クリーム': ['150ml'], '★砂糖(生クリーム用)': ['20g'], 'ゼラチン': ['8g'], '水': ['大さじ４'], 'ラム酒(お好みで)': ['大さじ1'], 'オレオクッキー': ['40g'], 'マショマロ(半円型/円型)': ['6個'], 'デコペン(チョコレート)': ['1本(10g)'], '生クリーム': ['50ml'], 'アラザン(お好みで)': ['適量']}","すぐ出来てフワフワなめらか☆みんなで美味しくいただきました☆すごく濃厚で美味しかった！ハロウィンに。素敵レシピ感謝^^*友人の誕生日ケーキに、1人分サイズで！ふわふわ甘々☆オレオはサクサク☆素敵なレシピに感謝です(^^)タルト生地に乗せました！美味しかったです長女の誕生日☆中にムースを使わせて頂きました♪美味～！ありがとうお友達のお誕生日に、娘と作りました。とても喜んでもらえましたムースがふわっと甘過ぎず、オレオの塩気が合いますね(^^簡単なのでまた作ります。美味しいと好評でした！ふわっとして美味しかったです(^○^)是非リピしたいです！飾りやボトム無しですがとっても美味しかったです簡単でとっても美味しい(*´ω｀*)薩摩芋でも挑戦してみます♪ハロウィン過ぎましたが、かぼちゃスイーツ楽しく作れました♪マシュマロなかったので上はクッキーに♪ムースふわふわで好評でしたトッピングはしてないけれど…とっても美味でしたリピしたいです！蜘蛛の巣、難しかったですが頑張りました！息子も喜んで食べましたチョコムースと２段で
カボチャムースが濃厚で美味しかったですかぼちゃムースがとっても美味しかったです！マシュマロはクッキーで代用。子供も大人にも好評でした☆",3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, すぐ 出来 て フワフワ なめらか みんな で 美味しくいただきました すごく 濃厚 で 美味しかった ハロウィン に 。 素敵レシピ感謝 友人 の誕生日ケーキ に 、 人分サイズ で ふわふわ 甘々 オレオ は サクサク 素敵なレシピ に 感謝 です タルト生地 に 乗せ ました 美味しかったです 長女 の誕生日 中 に ムース を 使わせて頂き ました 美味 ありがとう お友達 の お誕生日 に 、 娘 と 作りました 。 とても 喜んでもらえました ムース が ふわっと 甘過ぎず 、 オレオ の 塩気 が 合いますね 簡単 なので また作ります 。 美味しい と 好評でした ふわっと して 美味しかったです 是非リピしたい です 飾り や ボトム 無し です が とっても美味しかったです 簡単 で とっても 美味しい 薩摩芋 で も 挑戦してみますハロウィン過ぎ ました が 、 かぼちゃ スイーツ 楽しく作れ ました マシュマロ なかったので 上 は クッキー に ムース ふわふわ で 好評でした トッピング は して ないけれど とっても 美味でした リピしたい です 蜘蛛 の 巣 、 難しかった です が 頑張り ました 息子 も 喜んで食べ ました チョコムース と 段 で カボチャ ムース が 濃厚 で 美味しかったです かぼちゃ ムース が とっても美味しかったです マシュマロ は クッキー で 代用 。 子供 も 大人 に も 好評でした 
0.015384615,0,0,0,0.076923077,0,0,0.307692308,0,0,0,0.384615385,0.215384615,['ゼラチン ムース'],ふわふわグァバのムース,4031371,0,口あたりをよくしたくて、生クリームを使い濃厚感もプラスしてみました。,"{'グァバ': ['約15㎏(約20個)'], '■': ['               正味、280g(500cc)なりました'], '水': ['300cc'], '砂糖': ['100g'], '☆ゼラチン': ['20g'], '☆水': ['200cc'], '生クリーム': ['400cc']}",,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0.004531722,0,0,0,0.013595166,0,0,0.302114804,0,0.377643505,0,0.151057402,0.151057402,['ゼラチン ムース'],★簡単！美味しい＊ヨーグルトムース＊♪,3993662,0,糖質制限の方にもおススメ!!ふわふわなめらかムースあんずジャムソースをのせた美味しいヨーグルトムースです♪,"{'ヨーグルト(プレーン)': ['２５０g'], '生クリーム(植物性)': ['２００g'], 'パルスイート（砂糖でも可）': ['大さじ１'], 'レモン汁(ポッカレモン)': ['大さじ１'], '★粉ゼラチン': ['３g'], '★水': ['１００㏄'], '■': ['あんずジャムソース'], 'あんずジャム': ['１００g']}",,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanic/geomet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
